Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,1156557,3.339853023,487336.99999999994,3.807933544710148
2,903071,2.696946873,156858.00000000006,9.150953529375997
3,206897,0.485012063,124699.74999999997,2.4318007516477196
4,350083,0.839300039,68306.25,7.2803140190803
5,206929,0.383019866,227291.25000000003,1.467839212911486
