Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,461824,1.335295178,157357.0,4.570207123135842
2,1033369,3.092687715,142106.0,11.34448347787902
3,195556,0.458752947,92103.25,3.1016879929260526
4,429679,1.030896794,81038.75,7.474010584495497
5,118913,0.219896938,122557.5,1.622245110945888
