ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,84.5,67,69,48,62,968.5,1006.5,52992,3312,296,3312,17820,16,3.9,2481552175,1708276902,309635113,1024124879,356683186
2,2,82.5,66,65,54,101,1130.5,1167,91260,3510,339,3510,27548,26,3.9,2481552175,1708276902,309635113,1024124879,356683186
3,1,54.5,67,37,52,25,907,1006.5,15392,1924,203,1924,6374,8,3.2,2481552175,1708276902,309635113,1024124879,356683186
4,2,75.5,67,60,54,42,1137.5,1006.5,35640,3240,270,3240,12816,11,3.9,2481552175,1708276902,309635113,1024124879,356683186
5,4,44,55,25,42,39,1135.5,1092.5,13650,1050,173,1050,6276,13,3,2481552175,1708276902,309635113,1024124879,356683186
6,1,33.5,55,14,50,16,1179.5,1092.5,3500,700,144,700,2748,5,3.2,2481552175,1708276902,309635113,1024124879,356683186
7,5,65.5,35.5,51,29,12,1147.5,952,4437,1479,172,1479,3399,3,4,2481552175,1708276902,309635113,1024124879,356683186
8,5,68.5,39.5,62,24,12,907,948,4464,1488,184,1488,3552,3,4,2481552175,1708276902,309635113,1024124879,356683186
9,2,63.5,67,47,53,50,1067,1006.5,32383,2491,250,2491,12491,13,3.9,2481552175,1708276902,309635113,1024124879,356683186
10,2,62.5,55,47,44,58,990.5,1092.5,31020,2068,240,2068,12624,15,3.9,2481552175,1708276902,309635113,1024124879,356683186
11,2,58.5,66,39,51,97,994.5,1167,49725,1989,277,1989,19449,25,3.9,2481552175,1708276902,309635113,1024124879,356683186
12,5,73.5,44.5,58,35,12,1067,943,6090,2030,198,2030,4262,3,4,2481552175,1708276902,309635113,1024124879,356683186
13,2,56.5,66,40,55,66,1067,1167,37400,2200,256,2200,14740,17,3.9,2481552175,1708276902,309635113,1024124879,356683186
14,2,33.5,73.5,22,54,70,1226.5,1247,21384,1188,222,1188,11828,18,3.9,2481552175,1708276902,309635113,1024124879,356683186
15,5,70.5,36.5,69,26,8,982.5,951,3588,1794,198,1794,3314,2,4,2481552175,1708276902,309635113,1024124879,356683186
16,5,61.5,55,51,36,8,1067,1092.5,3672,1836,182,1836,3228,2,4,2481552175,1708276902,309635113,1024124879,356683186
17,5,78.5,37,67,32,12,974.5,1291.5,6432,2144,210,2144,4520,3,4,2481552175,1708276902,309635113,1024124879,356683186
18,5,76.5,55,73,36,12,907,1092.5,7884,2628,230,2628,5244,3,4,2481552175,1708276902,309635113,1024124879,356683186
19,5,78.5,37.5,70,32,12,974.5,1247,6720,2240,216,2240,4688,3,4,2481552175,1708276902,309635113,1024124879,356683186
20,1,42,68.5,41,53,16,1136.5,1247,10865,2173,204,2173,5181,5,3.2,2481552175,1708276902,309635113,1024124879,356683186
21,1,34.5,68.5,26,61,32,1178.5,1247,15860,1586,206,1586,7154,10,3.2,2481552175,1708276902,309635113,1024124879,356683186
22,5,73.5,43.5,66,35,8,1067,892.5,4620,2310,210,2310,3926,2,4,2481552175,1708276902,309635113,1024124879,356683186
