ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,66,53.5,56,34,8,1007,939.5,3808,1904,188,1904,3344,2,4,1229593212,539163072,1132100349,243216602,291789784
2,3,19,19,8,16,17,1087,1107,640,128,65,128,944,5,3.4,1229593212,539163072,1132100349,243216602,291789784
3,3,16.5,19,14,16,34,1106,1107,2240,224,94,224,2264,10,3.4,1229593212,539163072,1132100349,243216602,291789784
4,3,35.5,29,34,28,13,1087,1126,3808,952,137,952,2564,4,3.4,1229593212,539163072,1132100349,243216602,291789784
5,1,35.5,36.5,34,26,32,1087,1155,8840,884,152,884,4724,10,3.2,1229593212,539163072,1132100349,243216602,291789784
6,5,66,41,53,34,12,1007,1007,5406,1802,186,1802,3890,3,4,1229593212,539163072,1132100349,243216602,291789784
7,3,30,45,29,29,34,1007,1048,8410,841,150,841,4785,10,3.4,1229593212,539163072,1132100349,243216602,291789784
8,4,36,45,21,33,51,1037,1048,11781,693,159,693,6201,17,3,1229593212,539163072,1132100349,243216602,291789784
9,1,24,47,20,35,32,1087,1007,7000,700,142,700,4220,10,3.2,1229593212,539163072,1132100349,243216602,291789784
10,3,23.5,47,21,32,13,1111,1007,2688,672,119,672,2050,4,3.4,1229593212,539163072,1132100349,243216602,291789784
11,3,47.5,39,29,26,13,1087,1054,3016,754,123,754,2184,4,3.4,1229593212,539163072,1132100349,243216602,291789784
12,5,66,46,64,33,12,1187,1007,6336,2112,206,2112,4440,3,4,1229593212,539163072,1132100349,243216602,291789784
13,3,26,40,25,21,20,1187,1053,3150,525,112,525,2365,6,3.4,1229593212,539163072,1132100349,243216602,291789784
14,3,40,40,28,29,27,1213,1053,6496,812,141,812,3890,8,3.4,1229593212,539163072,1132100349,243216602,291789784
15,3,40,39,23,30,27,1213,1107,5520,690,133,690,3552,8,3.4,1229593212,539163072,1132100349,243216602,291789784
16,5,66,40.5,64,27,8,1187,1146,3456,1728,190,1728,3184,2,4,1229593212,539163072,1132100349,243216602,291789784
17,5,56.5,38,53,31,8,936.5,1221.5,3286,1643,176,1643,2987,2,4,1229593212,539163072,1132100349,243216602,291789784
18,3,24,33.5,15,26,17,936.5,1259.5,1950,390,99,390,1784,5,3.4,1229593212,539163072,1132100349,243216602,291789784
19,3,32.5,33.5,22,28,13,960.5,1259.5,2464,616,113,616,1916,4,3.4,1229593212,539163072,1132100349,243216602,291789784
20,3,43.5,41,27,22,34,1129.5,1107,5940,594,132,594,3926,10,3.4,1229593212,539163072,1132100349,243216602,291789784
21,3,43.5,43.5,29,36,17,1129.5,1148,5220,1044,147,1044,3254,5,3.4,1229593212,539163072,1132100349,243216602,291789784
22,3,34,42.5,19,32,20,1187,950.5,3648,608,122,608,2648,6,3.4,1229593212,539163072,1132100349,243216602,291789784
23,3,32,42.5,29,25,13,1221,950.5,2900,725,121,725,2129,4,3.4,1229593212,539163072,1132100349,243216602,291789784
24,5,66,52,52,36,12,1187,1241,5616,1872,188,1872,3984,3,4,1229593212,539163072,1132100349,243216602,291789784
25,3,27,21,11,17,13,1007,1239.5,748,187,69,187,915,4,3.4,1229593212,539163072,1132100349,243216602,291789784
26,3,39,43,32,36,27,1034,1217.5,9216,1152,163,1152,4824,8,3.4,1229593212,539163072,1132100349,243216602,291789784
27,3,36,32.5,26,20,13,1037,1260.5,2080,520,105,520,1716,4,3.4,1229593212,539163072,1132100349,243216602,291789784
28,1,29,40.5,25,27,16,1187,1193.5,3375,675,120,675,2339,5,3.2,1229593212,539163072,1132100349,243216602,291789784
29,3,37,17,24,16,13,1216,1193.5,1536,384,93,384,1424,4,3.4,1229593212,539163072,1132100349,243216602,291789784
30,3,33,18,21,17,17,1007,1168.5,1785,357,93,357,1649,5,3.4,1229593212,539163072,1132100349,243216602,291789784
31,3,33,24,21,17,17,1007,1186.5,1785,357,93,357,1649,5,3.4,1229593212,539163072,1132100349,243216602,291789784
32,3,33,42,17,32,27,1040,1168.5,4352,544,125,544,3190,8,3.4,1229593212,539163072,1132100349,243216602,291789784
33,3,14,33,8,25,17,1087,932.5,1000,200,83,200,1322,5,3.4,1229593212,539163072,1132100349,243216602,291789784
34,3,35,27.5,20,25,23,1087,965.5,3500,500,113,500,2570,7,3.4,1229593212,539163072,1132100349,243216602,291789784
35,2,86,51,67,40,85,1087,1242,58960,2680,299,2680,20870,22,3.9,1229593212,539163072,1132100349,243216602,291789784
36,3,31.5,35,27,33,13,1141.5,1007,3564,891,133,891,2451,4,3.4,1229593212,539163072,1132100349,243216602,291789784
37,5,66,54.5,54,36,8,1007,1107,3888,1944,188,1944,3384,2,4,1229593212,539163072,1132100349,243216602,291789784
38,5,56.5,51,55,35,12,936.5,1007,5775,1925,192,1925,4085,3,4,1229593212,539163072,1132100349,243216602,291789784
39,3,23,35,22,28,13,936.5,1058,2464,616,113,616,1916,4,3.4,1229593212,539163072,1132100349,243216602,291789784
40,3,33.5,35,33,28,20,959.5,1058,5544,924,142,924,3364,6,3.4,1229593212,539163072,1132100349,243216602,291789784
41,5,58.5,52.5,53,34,12,934.5,940.5,5406,1802,186,1802,3890,3,4,1229593212,539163072,1132100349,243216602,291789784
42,3,38,36.5,22,25,34,1087,1198.5,5500,550,128,550,3746,10,3.4,1229593212,539163072,1132100349,243216602,291789784
43,4,48,36.5,30,25,57,1125,1198.5,14250,750,167,750,7020,19,3,1229593212,539163072,1132100349,243216602,291789784
44,3,40.5,25,24,22,13,887,887,2112,528,105,528,1724,4,3.4,1229593212,539163072,1132100349,243216602,291789784
45,1,23,24,19,19,16,887,912,1805,361,92,361,1577,5,3.2,1229593212,539163072,1132100349,243216602,291789784
46,3,17.5,24,16,20,17,910,912,1600,320,89,320,1544,5,3.4,1229593212,539163072,1132100349,243216602,291789784
47,3,17,28,8,20,17,887,936,800,160,73,160,1112,5,3.4,1229593212,539163072,1132100349,243216602,291789784
