Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,562983,1.629445017,275229.5,3.2135291951949725
2,590293,1.761273723,123563.5,7.643163735004499
3,476085,1.118566452,279925.75,2.548515527243772
4,74403,0.178769214,16981.5,6.19276707311998
5,214635,0.397750374,213488.0,1.6006786486688045
