Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,227532,0.65772279,99949.74999999994,3.6391291309302494
2,569864,1.70147058,104028.75000000006,8.742290182903202
3,192902,0.452494066,96998.49999999997,2.9880186187721223
4,341671,0.819087536,60487.00000000003,8.018563717437216
5,234817,0.43417001,235014.75000000003,1.617790270881022
