ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,62.5,52.5,43,36,22,1090.5,1087,10836,1548,180,1548,5024,7,3.2,1158269783,548353059,1348544880,44253952,271221008
2,3,40,29,21,18,17,1207.5,1087,1890,378,95,378,1704,5,3.4,1158269783,548353059,1348544880,44253952,271221008
3,3,17,23.5,16,20,17,1207.5,1116,1600,320,89,320,1544,5,3.4,1158269783,548353059,1348544880,44253952,271221008
4,3,23,23.5,17,20,17,1224.5,1116,1700,340,91,340,1598,5,3.4,1158269783,548353059,1348544880,44253952,271221008
5,3,19,47,18,28,13,1068.5,1026.5,2016,504,105,504,1700,4,3.4,1158269783,548353059,1348544880,44253952,271221008
6,3,13,22,8,19,17,1087.5,1026.5,760,152,71,152,1070,5,3.4,1158269783,548353059,1348544880,44253952,271221008
7,3,15,22,13,17,13,1100.5,1026.5,884,221,73,221,1001,4,3.4,1158269783,548353059,1348544880,44253952,271221008
8,3,14,25,7,22,13,1087.5,1048.5,616,154,71,154,908,4,3.4,1158269783,548353059,1348544880,44253952,271221008
9,3,14,25,12,21,17,1101.5,1048.5,1260,252,83,252,1374,5,3.4,1158269783,548353059,1348544880,44253952,271221008
10,3,37.5,47,21,33,13,1115.5,1026.5,2772,693,121,693,2097,4,3.4,1158269783,548353059,1348544880,44253952,271221008
11,5,57.5,42,54,35,8,1095.5,1206.5,3780,1890,186,1890,3314,2,4,1158269783,548353059,1348544880,44253952,271221008
12,1,30,35.5,20,33,22,1095.5,1248.5,4620,660,128,660,2992,7,3.2,1158269783,548353059,1348544880,44253952,271221008
13,3,27.5,21.5,16,20,17,1125.5,1262.5,1600,320,89,320,1544,5,3.4,1158269783,548353059,1348544880,44253952,271221008
14,3,30,31,29,25,13,1172.5,1206.5,2900,725,121,725,2129,4,3.4,1158269783,548353059,1348544880,44253952,271221008
15,1,45,31,31,26,19,1202.5,1206.5,4836,806,133,806,2972,6,3.2,1158269783,548353059,1348544880,44253952,271221008
16,3,34,45.5,15,37,17,1172.5,1237.5,2775,555,121,555,2323,5,3.4,1158269783,548353059,1348544880,44253952,271221008
17,3,41,23,31,17,13,1206.5,1237.5,2108,527,109,527,1775,4,3.4,1158269783,548353059,1348544880,44253952,271221008
18,3,41,22.5,27,20,17,1206.5,1260.5,2700,540,111,540,2138,5,3.4,1158269783,548353059,1348544880,44253952,271221008
19,3,18,21,14,19,17,1172.5,1146.5,1330,266,83,266,1388,5,3.4,1158269783,548353059,1348544880,44253952,271221008
20,3,16,21,13,19,20,1190.5,1146.5,1482,247,84,247,1527,6,3.4,1158269783,548353059,1348544880,44253952,271221008
21,3,34,25.5,20,20,13,1172.5,1167.5,1600,400,93,400,1440,4,3.4,1158269783,548353059,1348544880,44253952,271221008
22,3,37,32,30,26,13,1051.5,1206.5,3120,780,125,780,2236,4,3.4,1158269783,548353059,1348544880,44253952,271221008
23,1,40,37,36,18,16,1172.5,1036.5,3240,648,124,648,2376,5,3.2,1158269783,548353059,1348544880,44253952,271221008
24,3,35,37,20,20,13,1212.5,1036.5,1600,400,93,400,1440,4,3.4,1158269783,548353059,1348544880,44253952,271221008
25,5,59.5,32,56,15,8,1007,1291,1680,840,150,840,1976,2,4,1158269783,548353059,1348544880,44253952,271221008
26,3,23,30.5,15,26,27,1007,1323,3120,390,109,390,2604,8,3.4,1158269783,548353059,1348544880,44253952,271221008
27,1,36.5,30.5,31,23,16,1030,1323,3565,713,124,713,2441,5,3.2,1158269783,548353059,1348544880,44253952,271221008
28,3,20,34,18,19,17,1007,1206.5,1710,342,91,342,1600,5,3.4,1158269783,548353059,1348544880,44253952,271221008
29,1,17.5,34,17,32,16,1027,1206.5,2720,544,114,544,2112,5,3.2,1158269783,548353059,1348544880,44253952,271221008
30,3,37.5,19,30,16,27,1007,1240.5,3840,480,119,480,2964,8,3.4,1158269783,548353059,1348544880,44253952,271221008
31,1,37.5,24.5,25,18,16,1007,1259.5,2250,450,102,450,1826,5,3.2,1158269783,548353059,1348544880,44253952,271221008
32,5,76.5,42.5,70,31,8,1007,1087,4340,2170,210,2170,3786,2,4,1158269783,548353059,1348544880,44253952,271221008
33,2,54.5,63,38,46,46,1007,965,20976,1748,214,1748,9476,12,3.9,1158269783,548353059,1348544880,44253952,271221008
34,3,18,22,12,17,13,1172.5,929,816,204,71,204,958,4,3.4,1158269783,548353059,1348544880,44253952,271221008
35,3,18,22,14,19,17,1190.5,929,1330,266,83,266,1388,5,3.4,1158269783,548353059,1348544880,44253952,271221008
36,3,16,29,9,20,17,1172.5,951,900,180,75,180,1166,5,3.4,1158269783,548353059,1348544880,44253952,271221008
37,3,20,29,11,25,13,1188.5,951,1100,275,85,275,1211,4,3.4,1158269783,548353059,1348544880,44253952,271221008
38,4,39,51,26,33,39,1208.5,929,11154,858,157,858,5460,13,3,1158269783,548353059,1348544880,44253952,271221008
39,5,62.5,46.5,56,32,12,1090.5,1146.5,5376,1792,188,1792,3904,3,4,1158269783,548353059,1348544880,44253952,271221008
40,3,26,49,18,32,13,940.5,1087,2304,576,113,576,1876,4,3.4,1158269783,548353059,1348544880,44253952,271221008
41,3,26.5,49,20,33,13,966.5,1087,2640,660,119,660,2038,4,3.4,1158269783,548353059,1348544880,44253952,271221008
42,1,21,29,15,27,16,940.5,1136,2025,405,100,405,1749,5,3.2,1158269783,548353059,1348544880,44253952,271221008
43,3,17.5,29,17,20,17,975.5,1136,1700,340,91,340,1598,5,3.4,1158269783,548353059,1348544880,44253952,271221008
44,3,52.5,28,33,18,30,940.5,1165,5346,594,132,594,3654,9,3.4,1158269783,548353059,1348544880,44253952,271221008
45,3,49.5,30,30,17,17,943.5,1206.5,2550,510,111,510,2108,5,3.4,1158269783,548353059,1348544880,44253952,271221008
46,3,27,25,17,23,20,943.5,1236.5,2346,391,100,391,1991,6,3.4,1158269783,548353059,1348544880,44253952,271221008
47,1,27,21.5,23,19,19,943.5,1261.5,2622,437,103,437,2033,6,3.2,1158269783,548353059,1348544880,44253952,271221008
48,3,22.5,20,18,16,17,970.5,1236.5,1440,288,85,288,1444,5,3.4,1158269783,548353059,1348544880,44253952,271221008
49,3,22.5,26.5,19,24,13,970.5,1256.5,1824,456,99,456,1574,4,3.4,1158269783,548353059,1348544880,44253952,271221008
50,1,23,26,20,25,22,1068.5,965,3500,500,112,500,2480,7,3.2,1158269783,548353059,1348544880,44253952,271221008
51,3,11,26,9,25,13,1091.5,965,900,225,81,225,1109,4,3.4,1158269783,548353059,1348544880,44253952,271221008
52,3,16,26,8,23,17,1102.5,965,920,184,79,184,1238,5,3.4,1158269783,548353059,1348544880,44253952,271221008
53,3,24,28.5,15,21,17,1068.5,991,1575,315,89,315,1539,5,3.4,1158269783,548353059,1348544880,44253952,271221008
54,1,26,28.5,20,22,16,1092.5,991,2200,440,100,440,1784,5,3.2,1158269783,548353059,1348544880,44253952,271221008
55,3,34.5,29,33,24,17,1118.5,965,3960,792,131,792,2730,5,3.4,1158269783,548353059,1348544880,44253952,271221008
56,1,19,25.5,18,19,19,1118.5,994,2052,342,93,342,1748,6,3.2,1158269783,548353059,1348544880,44253952,271221008
57,3,15.5,25.5,15,20,17,1137.5,994,1500,300,87,300,1490,5,3.4,1158269783,548353059,1348544880,44253952,271221008
58,5,75,42.5,72,34,12,1172.5,987,7344,2448,224,2448,4992,3,4,1158269783,548353059,1348544880,44253952,271221008
