Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,203458,0.588345137,78937.5,4.057595851822306
2,1080189,3.232206744,158043.0,10.640369195610631
3,179012,0.420363725,78415.5,3.3239933524589405
4,480298,1.15218572,86280.0,7.8013513952506255
5,75349,0.139616522,80910.25,1.5367232790663288
