ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,31,22,19,20,34,1130,1132,3800,380,112,380,3032,10,3.4,1187851785,6284137836,233185472,1352003434,117606226
2,1,31,33.5,18,29,35,1130,1154,5742,522,129,522,3812,11,3.2,1187851785,6284137836,233185472,1352003434,117606226
3,4,32.5,55.5,19,41,78,1161,1132,20254,779,198,779,10139,26,3,1187851785,6284137836,233185472,1352003434,117606226
4,2,76.5,60.5,65,49,113,1046.5,1127,92365,3185,341,3185,28949,29,3.9,1187851785,6284137836,233185472,1352003434,117606226
5,2,55,66,43,47,93,972.5,967,48504,2021,273,2021,18761,24,3.9,1187851785,6284137836,233185472,1352003434,117606226
6,4,28,49,17,32,75,1212.5,1206.5,13600,544,173,544,7894,25,3,1187851785,6284137836,233185472,1352003434,117606226
7,3,23.5,28,14,16,34,1240.5,1206.5,2240,224,94,224,2264,10,3.4,1187851785,6284137836,233185472,1352003434,117606226
8,1,23.5,21,15,19,32,1240.5,1234.5,2850,285,100,285,2461,10,3.2,1187851785,6284137836,233185472,1352003434,117606226
9,1,51.5,38,38,29,32,1212.5,1255.5,11020,1102,166,1102,5390,10,3.2,1187851785,6284137836,233185472,1352003434,117606226
10,4,46.5,37,29,24,48,906.5,1206.5,11136,696,154,696,5784,16,3,1187851785,6284137836,233185472,1352003434,117606226
11,1,46.5,21,29,19,16,906.5,1243.5,2755,551,112,551,2087,5,3.2,1187851785,6284137836,233185472,1352003434,117606226
12,1,46.5,29,43,21,35,906.5,1264.5,9933,903,163,903,5383,11,3.2,1187851785,6284137836,233185472,1352003434,117606226
13,4,48.5,37,31,25,42,1212.5,1122,10850,775,154,775,5479,14,3,1187851785,6284137836,233185472,1352003434,117606226
14,1,48.5,28.5,31,19,35,1212.5,1159,6479,589,135,589,4089,11,3.2,1187851785,6284137836,233185472,1352003434,117606226
15,1,55,64.5,39,62,22,972.5,1123,16926,2418,224,2418,6862,7,3.2,1187851785,6284137836,233185472,1352003434,117606226
16,2,50.5,61.5,39,48,85,902.5,1052.5,41184,1872,259,1872,16662,22,3.9,1187851785,6284137836,233185472,1352003434,117606226
17,2,55,63.5,37,45,117,972.5,1052.5,49950,1665,281,1665,20853,30,3.9,1187851785,6284137836,233185472,1352003434,117606226
18,5,63.5,31,50,14,8,1130,1052.5,1400,700,136,700,1724,2,4,1187851785,6284137836,233185472,1352003434,117606226
19,4,31,41.5,20,29,78,1130,1083.5,15080,580,176,580,8224,26,3,1187851785,6284137836,233185472,1352003434,117606226
20,4,32.5,41.5,19,31,69,1161,1083.5,13547,589,169,589,7489,23,3,1187851785,6284137836,233185472,1352003434,117606226
21,1,55,35,39,23,32,972.5,1206.5,8970,897,156,897,4865,10,3.2,1187851785,6284137836,233185472,1352003434,117606226
22,2,55,52,43,39,74,972.5,1241.5,31863,1677,238,1677,13813,19,3.9,1187851785,6284137836,233185472,1352003434,117606226
23,1,57.5,35,42,34,32,1136,967,14280,1428,184,1428,6292,10,3.2,1187851785,6284137836,233185472,1352003434,117606226
24,1,57.5,31,43,21,22,1136,1002,6321,903,150,903,3719,7,3.2,1187851785,6284137836,233185472,1352003434,117606226
25,1,56.5,43,41,32,28,1046.5,1206.5,11808,1312,174,1312,5400,9,3.2,1187851785,6284137836,233185472,1352003434,117606226
26,1,56.5,44,38,39,32,1046.5,1249.5,14820,1482,186,1482,6410,10,3.2,1187851785,6284137836,233185472,1352003434,117606226
27,5,83.5,33.5,78,28,8,1110,1260,4368,2184,220,2184,3880,2,4,1187851785,6284137836,233185472,1352003434,117606226
28,2,43,66,29,52,97,1046.5,967,37700,1508,259,1508,17222,25,3.9,1187851785,6284137836,233185472,1352003434,117606226
29,2,39.5,66,22,54,109,1089.5,967,33264,1188,261,1188,17756,28,3.9,1187851785,6284137836,233185472,1352003434,117606226
30,2,46,46.5,29,35,89,1110,1206.5,23345,1015,217,1015,12407,23,3.9,1187851785,6284137836,233185472,1352003434,117606226
31,4,37.5,46.5,26,35,45,1156,1206.5,13650,910,167,910,6400,15,3,1187851785,6284137836,233185472,1352003434,117606226
32,5,75.5,34.5,65,19,12,1046.5,919,3705,1235,180,1235,3251,3,4,1187851785,6284137836,233185472,1352003434,117606226
33,1,59.5,45,42,40,35,893.5,866.5,18480,1680,199,1680,7420,11,3.2,1187851785,6284137836,233185472,1352003434,117606226
34,1,59.5,42,40,23,32,893.5,911.5,9200,920,158,920,4952,10,3.2,1187851785,6284137836,233185472,1352003434,117606226
