Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,47450,0.137706433,13704.5,5.4182129603197255
2,477102,1.426883382,54158.250000000015,13.868337100044323
3,200378,0.472726625,66766.75,4.424161133098192
4,503014,1.207851155,74455.75,9.526284142397886
5,19788,0.036669612,20475.750000000004,1.524176310874044
