ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,43,21,33,19,23,1208,1247,4389,627,127,627,3019,7,3.4,391069468,2129664705,560843966,978519645,145655108
2,3,41,26,31,22,27,1251,1247,5456,682,133,682,3544,8,3.4,391069468,2129664705,560843966,978519645,145655108
3,3,41,24.5,33,22,27,1251,1273,5808,726,137,726,3696,8,3.4,391069468,2129664705,560843966,978519645,145655108
4,2,66,56.5,50,44,58,967,1071,33000,2200,246,2200,13104,15,3.9,391069468,2129664705,560843966,978519645,145655108
5,5,73.5,36.5,54,28,8,1120,1147,3024,1512,172,1512,2824,2,4,391069468,2129664705,560843966,978519645,145655108
6,4,31,47.5,20,36,54,1130,1247,12960,720,166,720,6768,18,3,391069468,2129664705,560843966,978519645,145655108
7,4,32.5,47.5,18,29,78,1161,1247,13572,522,172,522,7854,26,3,391069468,2129664705,560843966,978519645,145655108
8,3,22,35,18,22,17,914,1198,1980,396,97,396,1756,5,3.4,391069468,2129664705,560843966,978519645,145655108
9,3,16,35,9,22,30,936,1198,1782,198,92,198,2058,9,3.4,391069468,2129664705,560843966,978519645,145655108
10,3,28,32,24,18,13,1134,1073,1728,432,97,432,1524,4,3.4,391069468,2129664705,560843966,978519645,145655108
11,3,28,22.5,15,21,17,1134,1105,1575,315,89,315,1539,5,3.4,391069468,2129664705,560843966,978519645,145655108
12,4,31.5,54.5,17,42,42,1162,1073,9996,714,160,714,5670,14,3,391069468,2129664705,560843966,978519645,145655108
13,2,59.5,73.5,41,56,81,1134,992.5,48216,2296,275,2296,18010,21,3.9,391069468,2129664705,560843966,978519645,145655108
14,5,66,44,53,32,12,967,1147,5088,1696,182,1696,3736,3,4,391069468,2129664705,560843966,978519645,145655108
15,5,66,42,52,26,12,967,1191,4056,1352,168,1352,3224,3,4,391069468,2129664705,560843966,978519645,145655108
16,4,42,36.5,29,25,39,1208,1026.5,9425,725,147,725,4937,13,3,391069468,2129664705,560843966,978519645,145655108
17,3,42,28,34,24,27,1250,992.5,6528,816,143,816,3948,8,3.4,391069468,2129664705,560843966,978519645,145655108
18,1,42,42.5,26,39,19,1250,1020.5,6084,1014,149,1014,3484,6,3.2,391069468,2129664705,560843966,978519645,145655108
