Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,233844,0.677334687,91455.5,4.054125744402354
2,95844,0.287841288,16349.0,8.980043099409725
3,360683,0.849364681,175317.75,3.0735728026689446
4,338791,0.812194316,62281.0,7.711362498292894
5,24376,0.045218696,23503.25,1.7580642253114802
