ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,34,34,15,24,23,933.5,1077.5,2520,360,101,360,2154,7,3.4,667804672,1962738234,637200230,973383995,74129304
2,4,34,40.5,18,25,48,933.5,1111.5,7200,450,134,450,4578,16,3,667804672,1962738234,637200230,973383995,74129304
3,3,22,27,17,19,23,1046.5,1246.5,2261,323,95,323,1979,7,3.4,667804672,1962738234,637200230,973383995,74129304
4,3,24.5,27,9,24,17,1068.5,1246.5,1080,216,83,216,1338,5,3.4,667804672,1962738234,637200230,973383995,74129304
5,1,46.5,31,34,26,32,1046.5,1273.5,8840,884,152,884,4724,10,3.2,667804672,1962738234,637200230,973383995,74129304
6,3,19,21,14,18,17,1046.5,1304.5,1260,252,81,252,1340,5,3.4,667804672,1962738234,637200230,973383995,74129304
7,3,27.5,21,11,20,27,1065.5,1304.5,1760,220,89,220,1894,8,3.4,667804672,1962738234,637200230,973383995,74129304
8,3,27,26.5,11,20,34,1046.5,1325.5,2200,220,96,220,2328,10,3.4,667804672,1962738234,637200230,973383995,74129304
9,3,19.5,26.5,14,25,23,1073.5,1325.5,2450,350,101,350,2144,7,3.4,667804672,1962738234,637200230,973383995,74129304
10,4,35.5,40,18,27,60,1106.5,968,9720,486,150,486,5886,20,3,667804672,1962738234,637200230,973383995,74129304
11,1,35.5,25.5,25,25,19,1106.5,1029,3750,625,119,625,2525,6,3.2,667804672,1962738234,637200230,973383995,74129304
12,4,39,44.5,23,25,63,1106.5,1061.5,12075,575,159,575,6623,21,3,667804672,1962738234,637200230,973383995,74129304
13,1,20,19,14,18,16,1145.5,1061.5,1260,252,80,252,1276,5,3.2,667804672,1962738234,637200230,973383995,74129304
14,3,20,25.5,14,25,17,1145.5,1080.5,1750,350,95,350,1676,5,3.4,667804672,1962738234,637200230,973383995,74129304
15,4,28,44.5,17,30,51,1165.5,1061.5,8670,510,145,510,5304,17,3,667804672,1962738234,637200230,973383995,74129304
16,1,56.5,45,40,41,16,1036.5,1074.5,8200,1640,178,1640,4232,5,3.2,667804672,1962738234,637200230,973383995,74129304
17,3,22,38,16,21,23,987,1168,2352,336,97,336,2038,7,3.4,667804672,1962738234,637200230,973383995,74129304
18,3,24.5,38,23,27,17,1009,1168,3105,621,117,621,2321,5,3.4,667804672,1962738234,637200230,973383995,74129304
19,3,22,17.5,21,17,27,987,1222,2856,357,103,357,2409,8,3.4,667804672,1962738234,637200230,973383995,74129304
20,1,24.5,33.5,17,26,16,1009,1206,2210,442,102,442,1818,5,3.2,667804672,1962738234,637200230,973383995,74129304
21,1,52.5,47,41,42,16,987,1246.5,8610,1722,182,1722,4378,5,3.2,667804672,1962738234,637200230,973383995,74129304
22,1,52.5,29,43,28,28,987,1293.5,10836,1204,170,1204,5180,9,3.2,667804672,1962738234,637200230,973383995,74129304
23,1,21,29.5,14,18,16,987,1322.5,1260,252,80,252,1276,5,3.2,667804672,1962738234,637200230,973383995,74129304
24,3,13,29.5,8,29,17,1008,1322.5,1160,232,91,232,1490,5,3.4,667804672,1962738234,637200230,973383995,74129304
25,1,18.5,29.5,14,23,16,1021,1322.5,1610,322,90,322,1506,5,3.2,667804672,1962738234,637200230,973383995,74129304
26,5,87,54,69,36,12,1106.5,1216.5,7452,2484,222,2484,5004,3,4,667804672,1962738234,637200230,973383995,74129304
27,4,43,41.5,27,31,75,1106.5,1168,20925,837,191,837,9537,25,3,667804672,1962738234,637200230,973383995,74129304
28,1,20,41.5,14,32,35,1149.5,1168,4928,448,127,448,3668,11,3.2,667804672,1962738234,637200230,973383995,74129304
29,3,24,41.5,9,22,27,1169.5,1168,1584,198,89,198,1872,8,3.4,667804672,1962738234,637200230,973383995,74129304
30,3,34.5,33,24,24,34,1212.5,968,5760,576,130,576,3840,10,3.4,667804672,1962738234,637200230,973383995,74129304
31,4,34.5,43.5,17,25,63,1212.5,1001,8925,425,147,425,5717,21,3,667804672,1962738234,637200230,973383995,74129304
32,3,24,41,17,33,27,987,968,4488,561,127,561,3261,8,3.4,667804672,1962738234,637200230,973383995,74129304
33,1,26.5,20,18,19,28,1011,968,3078,342,102,342,2414,9,3.2,667804672,1962738234,637200230,973383995,74129304
34,1,23,28,15,18,32,987,1009,2700,270,98,270,2382,10,3.2,667804672,1962738234,637200230,973383995,74129304
35,3,27.5,28,17,16,30,1010,1009,2448,272,96,272,2252,9,3.4,667804672,1962738234,637200230,973383995,74129304
36,5,50.5,30.5,50,30,12,987,1037,4500,1500,172,1500,3420,3,4,667804672,1962738234,637200230,973383995,74129304
37,2,52.5,71.5,40,54,85,1040.5,1168,47520,2160,273,2160,18140,22,3.9,667804672,1962738234,637200230,973383995,74129304
38,1,37,29,23,22,32,930.5,1168,5060,506,122,506,3386,10,3.2,667804672,1962738234,637200230,973383995,74129304
39,3,37,42.5,30,36,17,930.5,1197,5400,1080,149,1080,3324,5,3.4,667804672,1962738234,637200230,973383995,74129304
40,4,44.5,49,29,32,51,1149,968,15776,928,173,928,7150,17,3,667804672,1962738234,637200230,973383995,74129304
41,2,48.5,55,36,43,105,1044.5,968,41796,1548,263,1548,18138,27,3.9,667804672,1962738234,637200230,973383995,74129304
42,1,24,44.5,21,30,32,1044.5,1023,6300,630,134,630,3894,10,3.2,667804672,1962738234,637200230,973383995,74129304
43,3,24.5,44.5,8,25,23,1068.5,1023,1400,200,89,200,1718,7,3.4,667804672,1962738234,637200230,973383995,74129304
44,3,35.5,20,26,17,17,1212.5,1168,2210,442,103,442,1904,5,3.4,667804672,1962738234,637200230,973383995,74129304
45,3,35.5,22,26,19,23,1212.5,1188,3458,494,113,494,2564,7,3.4,667804672,1962738234,637200230,973383995,74129304
46,1,35.5,31.5,33,20,22,1212.5,1210,4620,660,128,660,2992,7,3.2,667804672,1962738234,637200230,973383995,74129304
47,4,42,39,29,26,42,1106.5,1113,10556,754,152,754,5374,14,3,667804672,1962738234,637200230,973383995,74129304
48,4,45,39,28,28,60,1148.5,1113,15680,784,172,784,7504,20,3,667804672,1962738234,637200230,973383995,74129304
49,3,33.5,31,14,27,17,1160,1277.5,1890,378,99,378,1772,5,3.4,667804672,1962738234,637200230,973383995,74129304
50,1,33.5,19,23,18,16,1160,1308.5,2070,414,98,414,1726,5,3.2,667804672,1962738234,637200230,973383995,74129304
51,3,33.5,24.5,23,19,34,1160,1327.5,4370,437,118,437,3293,10,3.4,667804672,1962738234,637200230,973383995,74129304
52,1,22,42,14,41,25,1106.5,1277.5,4592,574,135,574,3324,8,3.2,667804672,1962738234,637200230,973383995,74129304
53,3,24.5,42,22,30,27,1128.5,1277.5,5280,660,131,660,3468,8,3.4,667804672,1962738234,637200230,973383995,74129304
54,1,46.5,32.5,28,30,32,1106.5,1319.5,8400,840,148,840,4552,10,3.2,667804672,1962738234,637200230,973383995,74129304
55,3,42.5,23,23,20,27,987,1074.5,3680,460,113,460,2782,8,3.4,667804672,1962738234,637200230,973383995,74129304
56,1,42.5,22,32,21,22,987,1097.5,4704,672,128,672,3004,7,3.2,667804672,1962738234,637200230,973383995,74129304
57,1,42.5,32.5,36,29,32,987,1119.5,10440,1044,162,1044,5204,10,3.2,667804672,1962738234,637200230,973383995,74129304
58,2,77.5,68.5,60,55,85,890,883.5,72600,3300,315,3300,22850,22,3.9,667804672,1962738234,637200230,973383995,74129304
59,3,27,26,20,17,17,987,889.5,1700,340,91,340,1598,5,3.4,667804672,1962738234,637200230,973383995,74129304
60,3,23.5,26,16,24,17,1014,889.5,1920,384,97,384,1744,5,3.4,667804672,1962738234,637200230,973383995,74129304
61,4,50.5,36.5,31,26,57,987,915.5,15314,806,171,806,7304,19,3,667804672,1962738234,637200230,973383995,74129304
