Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,59610,0.172316241,19037.25,5.023490993363531
2,314338,0.941212791,41076.0,12.101559191530317
3,102512,0.240800439,36927.75,4.176534696829261
4,573098,1.375411873,99234.25,8.081449335650653
5,56003,0.103744102,57778.25,1.512276461732679
