Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,93149,0.269546776,29166.75,4.864749121959499
2,676468,2.025745893,73913.5,14.153086523071773
3,92013,0.216572667,32215.5,4.156055918155333
4,576316,1.382598851,83583.0,9.816651904340125
5,64443,0.119214342,62258.25,1.698181075543668
