ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,20,24,19,20,13,906.5,1167,1520,380,91,380,1394,4,3.4,1167354187,3485435046,422080176,1174898308,94910420
2,3,29.5,24,13,19,30,926.5,1167,2223,247,94,247,2167,9,3.4,1167354187,3485435046,422080176,1174898308,94910420
3,1,49.5,32.5,36,21,28,906.5,1191,6804,756,142,756,3948,9,3.2,1167354187,3485435046,422080176,1174898308,94910420
4,5,73.5,36.5,69,18,12,1094,1069.5,3726,1242,186,1242,3330,3,4,1167354187,3485435046,422080176,1174898308,94910420
5,1,58.5,43,39,36,22,906.5,1230.5,9828,1404,172,1404,4704,7,3.2,1167354187,3485435046,422080176,1174898308,94910420
6,1,58.5,39.5,39,32,32,906.5,1273.5,12480,1248,174,1248,5792,10,3.2,1167354187,3485435046,422080176,1174898308,94910420
7,2,47,71.5,32,56,54,966,968,25088,1792,230,1792,11296,14,3.9,1167354187,3485435046,422080176,1174898308,94910420
8,4,41,35,22,24,60,972,1230.5,10560,528,152,528,6048,20,3,1167354187,3485435046,422080176,1174898308,94910420
9,4,41,47.5,22,32,66,972,1265.5,15488,704,174,704,7832,22,3,1167354187,3485435046,422080176,1174898308,94910420
10,3,23,31,22,26,23,1109,1167,4004,572,119,572,2780,7,3.4,1167354187,3485435046,422080176,1174898308,94910420
11,3,35.5,31,26,18,23,1132,1167,3276,468,111,468,2492,7,3.4,1167354187,3485435046,422080176,1174898308,94910420
12,1,58.5,41.5,39,39,19,1109,1198,9126,1521,175,1521,4485,6,3.2,1167354187,3485435046,422080176,1174898308,94910420
13,1,28,48.5,19,42,22,1115,1014,5586,798,144,798,3482,7,3.2,1167354187,3485435046,422080176,1174898308,94910420
14,3,24.5,48.5,9,29,30,1143,1014,2349,261,106,261,2541,9,3.4,1167354187,3485435046,422080176,1174898308,94910420
