ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,52.5,44.5,33,34,13,901,1310.5,4488,1122,147,1122,2864,4,3.4,129105648,1075362915,158669105,1492775725,47124088
2,2,46.5,55,31,37,105,907,1068,30969,1147,241,1147,15427,27,3.9,129105648,1075362915,158669105,1492775725,47124088
3,3,26,40.5,21,23,20,907,1123,2898,483,108,483,2243,6,3.4,129105648,1075362915,158669105,1492775725,47124088
4,1,20.5,40.5,15,30,28,933,1123,4050,450,118,450,2970,9,3.2,129105648,1075362915,158669105,1492775725,47124088
5,4,47.5,46,29,31,69,906,907,20677,899,189,899,9179,23,3,129105648,1075362915,158669105,1492775725,47124088
6,3,47.5,32.5,32,21,30,906,953,6048,672,136,672,3852,9,3.4,129105648,1075362915,158669105,1492775725,47124088
7,3,42.5,30,23,19,34,1225,1068,4370,437,118,437,3293,10,3.4,129105648,1075362915,158669105,1492775725,47124088
8,4,42.5,40.5,25,25,75,1225,1098,15625,625,175,625,8125,25,3,129105648,1075362915,158669105,1492775725,47124088
9,4,37,37,19,25,60,1115,1180.5,9500,475,148,475,5755,20,3,129105648,1075362915,158669105,1492775725,47124088
10,4,37,34.5,24,24,63,1115,1217.5,12096,576,159,576,6624,21,3,129105648,1075362915,158669105,1492775725,47124088
11,2,83.5,70.5,64,56,109,968,907,100352,3584,349,3584,29744,28,3.9,129105648,1075362915,158669105,1492775725,47124088
12,4,38.5,39,26,28,60,1229,907,14560,728,168,728,7208,20,3,129105648,1075362915,158669105,1492775725,47124088
13,4,38.5,44.5,28,28,81,1229,946,21168,784,193,784,9856,27,3,129105648,1075362915,158669105,1492775725,47124088
14,4,39.5,41,26,27,78,1057.5,1272.5,18252,702,184,702,8970,26,3,129105648,1075362915,158669105,1492775725,47124088
15,4,39.5,49.5,24,38,78,1057.5,1313.5,23712,912,202,912,10584,26,3,129105648,1075362915,158669105,1492775725,47124088
16,5,85.5,42,75,29,8,968,1210,4350,2175,216,2175,3839,2,4,129105648,1075362915,158669105,1492775725,47124088
17,3,37,31,19,29,34,1013.5,1272.5,5510,551,130,551,3815,10,3.4,129105648,1075362915,158669105,1492775725,47124088
18,4,37,42.5,25,27,42,1013.5,1303.5,9450,675,146,675,5043,14,3,129105648,1075362915,158669105,1492775725,47124088
19,3,49.5,34,34,24,30,1172.5,907,7344,816,146,816,4296,9,3.4,129105648,1075362915,158669105,1492775725,47124088
20,2,49.5,49.5,30,35,117,1172.5,941,31500,1050,247,1050,16260,30,3.9,129105648,1075362915,158669105,1492775725,47124088
21,1,51,32.5,42,20,28,1058.5,936,7560,840,152,840,4312,9,3.2,129105648,1075362915,158669105,1492775725,47124088
22,4,42.5,61.5,23,47,54,1109.5,907,19458,1081,194,1081,8641,18,3,129105648,1075362915,158669105,1492775725,47124088
23,4,38.5,40,24,26,81,1113.5,1133.5,16848,624,181,624,8724,27,3,129105648,1075362915,158669105,1492775725,47124088
24,1,40,37.5,38,34,25,968,1165.5,10336,1292,169,1292,4892,8,3.2,129105648,1075362915,158669105,1492775725,47124088
25,4,45.5,37.5,26,24,78,1008,1165.5,16224,624,178,624,8424,26,3,129105648,1075362915,158669105,1492775725,47124088
26,4,47.5,41,31,29,78,1172.5,1272.5,23374,899,198,899,10259,26,3,129105648,1075362915,158669105,1492775725,47124088
27,3,12,25,9,23,34,1172.5,1313.5,2070,207,98,207,2383,10,3.4,129105648,1075362915,158669105,1492775725,47124088
28,3,25,21.5,13,18,20,1172.5,1338.5,1404,234,82,234,1474,6,3.4,129105648,1075362915,158669105,1492775725,47124088
29,4,40.5,35,21,24,75,1227,1272.5,12600,504,165,504,7254,25,3,129105648,1075362915,158669105,1492775725,47124088
30,2,40.5,52.5,30,35,117,1227,1307.5,31500,1050,247,1050,16260,30,3.9,129105648,1075362915,158669105,1492775725,47124088
31,4,41,44.5,29,26,72,968,1068,18096,754,182,754,8674,24,3,129105648,1075362915,158669105,1492775725,47124088
32,4,44.5,44.5,30,28,75,1009,1068,21000,840,191,840,9540,25,3,129105648,1075362915,158669105,1492775725,47124088
