Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,659226,1.907445969,316455.25,3.304254335347034
2,398947,1.192199646,82916.25,7.564517887531581
3,449362,1.055836738,273465.5,2.421372820027858
4,156638,0.375501808,31519.250000000004,7.100785384815892
5,143435,0.26550529,144382.75,1.6396366016135162
