ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,50,25,31,17,17,952.5,1148,2635,527,113,527,2159,5,3.4,870848905,619536780,808596150,862915526,16712834
2,1,24,22,21,19,25,952.5,1173,3192,399,105,399,2399,8,3.2,870848905,619536780,808596150,862915526,16712834
3,3,24,17,16,16,23,952.5,1195,1792,256,87,256,1728,7,3.4,870848905,619536780,808596150,862915526,16712834
4,3,26,39,10,25,17,976.5,1173,1250,250,87,250,1440,5,3.4,870848905,619536780,808596150,862915526,16712834
5,3,39.5,34,34,16,17,1002.5,1148,2720,544,117,544,2244,5,3.4,870848905,619536780,808596150,862915526,16712834
6,3,18,30,11,23,17,1002.5,1182,1265,253,85,253,1409,5,3.4,870848905,619536780,808596150,862915526,16712834
7,3,21.5,30,20,26,34,1020.5,1182,5200,520,126,520,3648,10,3.4,870848905,619536780,808596150,862915526,16712834
8,3,32.5,30,17,18,13,1200.5,1059.5,1224,306,83,306,1216,4,3.4,870848905,619536780,808596150,862915526,16712834
9,1,32.5,42.5,27,35,19,1200.5,1089.5,5670,945,143,945,3301,6,3.2,870848905,619536780,808596150,862915526,16712834
10,2,67.5,55.5,57,42,39,1060,1277.5,23940,2394,237,2394,10116,10,3.9,870848905,619536780,808596150,862915526,16712834
11,3,35,30,19,19,23,1147,948,2527,361,99,361,2109,7,3.4,870848905,619536780,808596150,862915526,16712834
12,3,20,28.5,15,21,27,1147,978,2520,315,99,315,2259,8,3.4,870848905,619536780,808596150,862915526,16712834
13,3,15,28.5,14,27,20,1167,978,2268,378,102,378,2018,6,3.4,870848905,619536780,808596150,862915526,16712834
14,2,51,58.5,32,39,46,1182,948,14976,1248,188,1248,7780,12,3.9,870848905,619536780,808596150,862915526,16712834
15,3,23,35,7,26,17,1044,1002.5,910,182,83,182,1304,5,3.4,870848905,619536780,808596150,862915526,16712834
16,1,18,35,14,24,16,1067,1002.5,1680,336,92,336,1552,5,3.2,870848905,619536780,808596150,862915526,16712834
17,3,42.5,35,25,31,13,1085,1002.5,3100,775,125,775,2231,4,3.4,870848905,619536780,808596150,862915526,16712834
18,1,38,46.5,31,46,16,1147,1227,7130,1426,170,1426,3890,5,3.2,870848905,619536780,808596150,862915526,16712834
19,3,24,46.5,8,31,13,1185,1227,992,248,91,248,1262,4,3.4,870848905,619536780,808596150,862915526,16712834
20,3,24,46.5,22,28,27,1209,1227,4928,616,127,616,3316,8,3.4,870848905,619536780,808596150,862915526,16712834
21,4,38,49,23,36,57,952.5,1083,15732,828,175,828,7554,19,3,870848905,619536780,808596150,862915526,16712834
22,3,39.5,49,23,37,34,990.5,1083,8510,851,154,851,4931,10,3.4,870848905,619536780,808596150,862915526,16712834
23,3,29,19,19,17,17,952.5,1227,1615,323,89,323,1547,5,3.4,870848905,619536780,808596150,862915526,16712834
24,3,29,28.5,26,24,23,952.5,1246,4368,624,123,624,2924,7,3.4,870848905,619536780,808596150,862915526,16712834
25,1,28,47.5,16,35,35,981.5,1227,6160,560,137,560,4130,11,3.2,870848905,619536780,808596150,862915526,16712834
26,3,24,23,12,17,34,1009.5,1227,2040,204,92,204,2176,10,3.4,870848905,619536780,808596150,862915526,16712834
27,3,19.5,23,19,16,20,1033.5,1227,1824,304,90,304,1704,6,3.4,870848905,619536780,808596150,862915526,16712834
28,3,22,24.5,15,20,17,1009.5,1250,1500,300,87,300,1490,5,3.4,870848905,619536780,808596150,862915526,16712834
29,3,21.5,24.5,8,23,13,1031.5,1250,736,184,75,184,990,4,3.4,870848905,619536780,808596150,862915526,16712834
30,4,35,47.5,16,31,81,1044,948,13392,496,175,496,8110,27,3,870848905,619536780,808596150,862915526,16712834
31,4,48.5,47.5,30,33,54,1079,948,17820,990,180,990,7794,18,3,870848905,619536780,808596150,862915526,16712834
32,1,49,50,40,42,32,952.5,987.5,16800,1680,196,1680,6928,10,3.2,870848905,619536780,808596150,862915526,16712834
33,3,35.5,22,22,18,17,1001.5,987.5,1980,396,97,396,1756,5,3.4,870848905,619536780,808596150,862915526,16712834
34,3,35.5,28,30,25,34,1001.5,1009.5,7500,750,144,750,4490,10,3.4,870848905,619536780,808596150,862915526,16712834
35,1,46.5,35,29,30,28,1247,1048.5,7830,870,146,870,4174,9,3.2,870848905,619536780,808596150,862915526,16712834
36,1,46.5,48.5,41,45,16,1247,1083.5,9225,1845,188,1845,4597,5,3.2,870848905,619536780,808596150,862915526,16712834
37,5,77.5,31.5,67,15,12,952.5,1044.5,3015,1005,176,1005,2973,3,4,870848905,619536780,808596150,862915526,16712834
38,4,35.5,64,25,46,60,1092,1148,23000,1150,202,1150,9670,20,3,870848905,619536780,808596150,862915526,16712834
39,3,40,21,26,17,30,1060,1227,3978,442,116,442,3022,9,3.4,870848905,619536780,808596150,862915526,16712834
40,3,40,22.5,33,17,34,1060,1248,5610,561,134,561,3961,10,3.4,870848905,619536780,808596150,862915526,16712834
41,1,27.5,43.5,20,42,28,1100,1227,7560,840,152,840,4312,9,3.2,870848905,619536780,808596150,862915526,16712834
42,3,37,29,22,16,34,1090.5,1044.5,3520,352,110,352,2936,10,3.4,870848905,619536780,808596150,862915526,16712834
43,3,22,22,11,17,23,1090.5,1073.5,1309,187,79,187,1475,7,3.4,870848905,619536780,808596150,862915526,16712834
44,3,15,22,13,16,13,1112.5,1073.5,832,208,71,208,962,4,3.4,870848905,619536780,808596150,862915526,16712834
