Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,63962,0.185098984,26174.25,3.785573721979729
2,326631,0.978802383,44952.5,11.232732087280981
3,238670,0.561012992,98195.25,3.605001113959996
4,469388,1.125655459,81434.5,8.161921073909529
5,14518,0.026921036,16275.25,1.4999096004339179
