Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,128729,0.372642004,35240.0,5.672630326532411
2,704355,2.108562069,73681.0,14.92119478868764
3,105524,0.248308226,38271.0,4.023794089609152
4,575963,1.381820263,81861.75,9.932151802689269
5,50811,0.093929442,49693.75,1.69456140204604
