ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,27,38,16,26,72,1065.5,987,9984,416,156,416,6464,24,3,893909988,1186793670,953765079,662543592,59902070
2,1,20.499999999999773,38,20,30,32,1092.5,987,6000,600,132,600,3800,10,3.2,893909988,1186793670,953765079,662543592,59902070
3,3,19,19,14,17,34,1065.5,1025,2380,238,96,238,2346,10,3.4,893909988,1186793670,953765079,662543592,59902070
4,3,19,22.5,17,21,17,1065.5,1044,1785,357,93,357,1649,5,3.4,893909988,1186793670,953765079,662543592,59902070
5,4,28.499999999999773,41.5,17,31,48,1084.5,1025,8432,527,144,527,5135,16,3,893909988,1186793670,953765079,662543592,59902070
6,3,31,26,18,22,27,1126.9999999999998,923.5,3168,396,107,396,2556,8,3.4,893909988,1186793670,953765079,662543592,59902070
7,3,31,23.5,20,16,27,1126.9999999999998,949.5,2560,320,99,320,2264,8,3.4,893909988,1186793670,953765079,662543592,59902070
8,4,27.5,49.5,17,34,51,1157.9999999999998,923.5,9826,578,153,578,5780,17,3,893909988,1186793670,953765079,662543592,59902070
9,3,20,35,11,26,20,1126.9999999999998,1073.5,1716,286,94,286,1766,6,3.4,893909988,1186793670,953765079,662543592,59902070
10,4,30.5,35,16,24,72,1146.9999999999998,1073.5,9216,384,152,384,6144,24,3,893909988,1186793670,953765079,662543592,59902070
11,1,50.5,24.5,36,21,22,1126.9999999999998,1108.5,5292,756,136,756,3264,7,3.2,893909988,1186793670,953765079,662543592,59902070
12,2,56.5,59.5,43,46,113,1007,1073.5,57362,1978,291,1978,22092,29,3.9,893909988,1186793670,953765079,662543592,59902070
13,3,22,27,13,21,27,1246.5,1226,2184,273,95,273,2109,8,3.4,893909988,1186793670,953765079,662543592,59902070
14,3,29.5,27,13,20,30,1268.5,1226,2340,260,96,260,2240,9,3.4,893909988,1186793670,953765079,662543592,59902070
15,1,51.5,40.5,41,29,25,1246.5,1253,9512,1189,165,1189,4689,8,3.2,893909988,1186793670,953765079,662543592,59902070
16,3,26,36,18,33,27,1179.4999999999998,1146.5,4752,594,129,594,3348,8,3.4,893909988,1186793670,953765079,662543592,59902070
17,4,27.500000000000227,36,17,25,54,1205.4999999999998,1146.5,7650,425,138,425,4961,18,3,893909988,1186793670,953765079,662543592,59902070
18,3,27,25.5,10,25,30,1179.4999999999998,1182.5,2250,250,100,250,2350,9,3.4,893909988,1186793670,953765079,662543592,59902070
19,1,26.500000000000227,25.5,23,21,32,1206.4999999999998,1182.5,4830,483,120,483,3299,10,3.2,893909988,1186793670,953765079,662543592,59902070
20,4,29,40.5,16,30,63,1183.4999999999998,1253,10080,480,155,480,6276,21,3,893909988,1186793670,953765079,662543592,59902070
21,3,20.500000000000227,40.5,13,36,34,1212.4999999999998,1253,4680,468,132,468,3800,10,3.4,893909988,1186793670,953765079,662543592,59902070
22,1,45.5,34,42,32,32,1126.9999999999998,1146.5,13440,1344,180,1344,6080,10,3.2,893909988,1186793670,953765079,662543592,59902070
23,3,20,27.5,7,25,34,1126.9999999999998,1180.5,1750,175,98,175,2351,10,3.4,893909988,1186793670,953765079,662543592,59902070
24,3,25.5,27.5,15,20,27,1146.9999999999998,1180.5,2400,300,97,300,2190,8,3.4,893909988,1186793670,953765079,662543592,59902070
25,1,54.5,36,40,30,28,937.5,1223,10800,1200,168,1200,5120,9,3.2,893909988,1186793670,953765079,662543592,59902070
26,1,54.5,34.5,35,32,22,937.5,1259,7840,1120,156,1120,4068,7,3.2,893909988,1186793670,953765079,662543592,59902070
27,1,57.50000000000023,36,42,25,32,1175.4999999999998,987,10500,1050,166,1050,5338,10,3.2,893909988,1186793670,953765079,662543592,59902070
28,3,25,22,10,18,17,1175.4999999999998,1023,900,180,73,180,1132,5,3.4,893909988,1186793670,953765079,662543592,59902070
29,3,25,21.5,20,17,34,1175.4999999999998,1045,3400,340,108,340,2856,10,3.4,893909988,1186793670,953765079,662543592,59902070
30,4,32.50000000000023,43.5,19,28,57,1200.4999999999998,1023,10108,532,151,532,5890,19,3,893909988,1186793670,953765079,662543592,59902070
31,1,18,28,15,23,16,951.5,987,1725,345,92,345,1561,5,3.2,893909988,1186793670,953765079,662543592,59902070
32,3,22.5,28,11,27,27,969.5,987,2376,297,103,297,2349,8,3.4,893909988,1186793670,953765079,662543592,59902070
33,3,18,22,16,21,34,951.5,1015,3360,336,108,336,2852,10,3.4,893909988,1186793670,953765079,662543592,59902070
