ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,33,35.5,22,23,28,1132.4999999999998,992,4554,506,118,506,3026,9,3.2,776412812,1836881874,687847996,935220156,60218812
2,3,18,35.5,16,22,20,1165.4999999999998,992,2112,352,96,352,1872,6,3.4,776412812,1836881874,687847996,935220156,60218812
3,3,24.000000000000227,35.5,15,21,30,1183.4999999999998,992,2835,315,102,315,2475,9,3.4,776412812,1836881874,687847996,935220156,60218812
4,3,20,31,8,21,20,1132.4999999999998,1282.5,1008,168,78,168,1328,6,3.4,776412812,1836881874,687847996,935220156,60218812
5,3,17,31,10,23,20,1152.4999999999998,1282.5,1380,230,86,230,1550,6,3.4,776412812,1836881874,687847996,935220156,60218812
6,1,38.00000000000023,31,33,21,19,1169.4999999999998,1282.5,4158,693,127,693,2745,6,3.2,776412812,1836881874,687847996,935220156,60218812
7,4,43,38.5,25,27,51,1012.5,932.5,11475,675,155,675,5979,17,3,776412812,1836881874,687847996,935220156,60218812
8,1,51.99999999999977,38.5,43,23,22,1055.5,932.5,6923,989,154,989,3893,7,3.2,776412812,1836881874,687847996,935220156,60218812
9,5,66.00000000000011,46,56,29,12,926.9999999999999,1166.5,4872,1624,182,1624,3664,3,4,776412812,1836881874,687847996,935220156,60218812
10,5,66.00000000000011,31.5,65,25,12,926.9999999999999,1212.5,4875,1625,192,1625,3785,3,4,776412812,1836881874,687847996,935220156,60218812
11,3,36,21,25,20,27,1132.4999999999998,932.5,4000,500,117,500,2930,8,3.4,776412812,1836881874,687847996,935220156,60218812
12,3,36,31.5,22,17,23,1132.4999999999998,953.5,2618,374,101,374,2168,7,3.4,776412812,1836881874,687847996,935220156,60218812
13,1,39.00000000000023,52.5,37,49,35,1168.4999999999998,932.5,19943,1813,207,1813,7833,11,3.2,776412812,1836881874,687847996,935220156,60218812
14,5,66.00000000000011,41.5,62,29,8,926.9999999999999,986,3596,1798,190,1798,3254,2,4,776412812,1836881874,687847996,935220156,60218812
15,1,62.5,27,43,23,22,1232.5,1248,6923,989,154,989,3893,7,3.2,776412812,1836881874,687847996,935220156,60218812
16,1,62.5,38.5,43,23,22,1232.5,1275,6923,989,154,989,3893,7,3.2,776412812,1836881874,687847996,935220156,60218812
17,3,42,43.5,28,28,30,1132.4999999999998,1047,7056,784,142,784,4144,9,3.4,776412812,1836881874,687847996,935220156,60218812
18,4,33.00000000000023,43.5,22,26,45,1174.4999999999998,1047,8580,572,141,572,4892,15,3,776412812,1836881874,687847996,935220156,60218812
19,2,66.00000000000011,62.5,53,47,54,926.9999999999999,1251,34874,2491,254,2491,13291,14,3.9,776412812,1836881874,687847996,935220156,60218812
