ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,72.49999999999989,51.5,59,36,54,1041,1296,29736,2124,244,2124,12384,14,3.9,1759360757,1405168350,830742403,572018184,274162482
2,1,42,21,39,20,19,1013.9999999999999,1046.5,4680,780,137,780,3022,6,3.2,1759360757,1405168350,830742403,572018184,274162482
3,3,24,26.5,18,23,13,1013.9999999999999,1067.5,1656,414,95,414,1480,4,3.4,1759360757,1405168350,830742403,572018184,274162482
4,3,18,26.5,14,22,13,1038,1067.5,1232,308,85,308,1244,4,3.4,1759360757,1405168350,830742403,572018184,274162482
5,3,26,47.5,25,35,13,1056,1046.5,3500,875,133,875,2435,4,3.4,1759360757,1405168350,830742403,572018184,274162482
6,1,31.499999999999886,23,24,22,16,1082,1046.5,2640,528,108,528,2000,5,3.2,1759360757,1405168350,830742403,572018184,274162482
7,3,31.499999999999886,24.5,15,17,13,1082,1069.5,1020,255,77,255,1087,4,3.4,1759360757,1405168350,830742403,572018184,274162482
8,3,23,52.5,7,37,20,1012.9999999999999,927,1554,259,108,259,2019,6,3.4,1759360757,1405168350,830742403,572018184,274162482
9,1,35,52.5,20,43,12,1036,927,3440,860,138,860,2372,4,3.2,1759360757,1405168350,830742403,572018184,274162482
10,4,42.499999999999886,52.5,30,40,54,1071,927,21600,1200,194,1200,8760,18,3,1759360757,1405168350,830742403,572018184,274162482
11,3,44,41.5,25,25,13,926.4999999999999,991.5,2500,625,113,625,1925,4,3.4,1759360757,1405168350,830742403,572018184,274162482
12,3,35.5,41.5,17,29,27,970.4999999999999,991.5,3944,493,119,493,2977,8,3.4,1759360757,1405168350,830742403,572018184,274162482
13,4,41,41,27,26,39,1182.4999999999998,1046.5,9126,702,145,702,4836,13,3,1759360757,1405168350,830742403,572018184,274162482
14,3,41,30,30,28,17,1182.4999999999998,1087.5,4200,840,133,840,2812,5,3.4,1759360757,1405168350,830742403,572018184,274162482
15,3,41,21.5,22,20,17,1182.4999999999998,1117.5,2200,440,101,440,1868,5,3.4,1759360757,1405168350,830742403,572018184,274162482
16,3,39,46.5,23,35,17,1126.9999999999998,1146,4025,805,133,805,2777,5,3.4,1759360757,1405168350,830742403,572018184,274162482
17,1,41.5,46.5,26,27,35,1165.9999999999998,1146,7722,702,141,702,4412,11,3.2,1759360757,1405168350,830742403,572018184,274162482
18,3,17,19,8,16,17,1012.9999999999999,986.5,640,128,65,128,944,5,3.4,1759360757,1405168350,830742403,572018184,274162482
19,3,15,19,10,18,23,1030,986.5,1260,180,79,180,1468,7,3.4,1759360757,1405168350,830742403,572018184,274162482
20,3,32,27.5,27,21,13,1012.9999999999999,1005.5,2268,567,109,567,1815,4,3.4,1759360757,1405168350,830742403,572018184,274162482
21,3,28,46.5,23,27,17,1045,986.5,3105,621,117,621,2321,5,3.4,1759360757,1405168350,830742403,572018184,274162482
22,3,40.499999999999886,24,27,22,17,1073,986.5,2970,594,115,594,2260,5,3.4,1759360757,1405168350,830742403,572018184,274162482
23,3,22,22.5,13,19,17,1073,1010.5,1235,247,81,247,1335,5,3.4,1759360757,1405168350,830742403,572018184,274162482
24,3,18.499999999999886,22.5,14,22,13,1095,1010.5,1232,308,85,308,1244,4,3.4,1759360757,1405168350,830742403,572018184,274162482
25,3,36.5,28,27,27,17,1214.4999999999998,1146,3645,729,125,729,2565,5,3.4,1759360757,1405168350,830742403,572018184,274162482
26,3,36.5,24,18,23,20,1214.4999999999998,1174,2484,414,102,414,2054,6,3.4,1759360757,1405168350,830742403,572018184,274162482
27,3,36.5,35.5,17,20,13,1214.4999999999998,1198,1360,340,87,340,1302,4,3.4,1759360757,1405168350,830742403,572018184,274162482
