Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,630422,1.823671246,294979.0,3.3317055898192036
2,401588,1.197516681,80879.00000000004,7.926809048201801
3,430317,1.009938986,250262.00000000003,2.573496958932127
4,153301,0.367668311,31451.25,6.947621259673015
5,173966,0.322293172,193170.00000000006,1.4270737629610177
