Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,222066,0.642032682,61416.0,5.762559684450903
2,2361069,7.068002871,243458.25,15.13018402726045
3,87498,0.205445895,28971.000000000007,4.440170506444736
4,587554,1.410658946,88363.75,9.259271224435928
5,55269,0.102331194,67914.25,1.290600535911312
