Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,571341,1.652131311,239010.0,3.767050399556927
2,906984,2.70651,162563.25,8.976906574685568
3,249417,0.584566855,121680.5,3.108832896040684
4,362626,0.869641721,76873.75,6.69289369379346
5,135740,0.251149084,137107.0,1.6093235008180589
