ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,51,39,41,36,12,946.5,1068.5,5904,1476,166,1476,3324,4,3.2,1708436624,2822259771,213778314,1017528977,456834154
2,4,36,39,24,27,54,997.5,1068.5,11664,648,156,648,6156,18,3,1708436624,2822259771,213778314,1017528977,456834154
3,1,50,50.5,37,46,32,946.5,941.5,17020,1702,198,1702,7014,10,3.2,1708436624,2822259771,213778314,1017528977,456834154
4,4,37,50.5,19,37,63,996.5,941.5,14763,703,175,703,7759,21,3,1708436624,2822259771,213778314,1017528977,456834154
5,5,65.99999999999977,48,56,35,12,1047,1145,5880,1960,194,1960,4144,3,4,1708436624,2822259771,213778314,1017528977,456834154
6,1,34.5,75,31,59,16,999,1212.5,9145,1829,196,1829,4709,5,3.2,1708436624,2822259771,213778314,1017528977,456834154
7,2,65.99999999999977,45.5,53,35,50,1047,946.5,24115,1855,226,1855,10655,13,3.9,1708436624,2822259771,213778314,1017528977,456834154
8,2,87,54.5,69,37,54,946.5,1007,35742,2553,266,2553,14001,14,3.9,1708436624,2822259771,213778314,1017528977,456834154
9,3,48.5,50,32,34,13,1126.9999999999998,1007,4352,1088,145,1088,2804,4,3.4,1708436624,2822259771,213778314,1017528977,456834154
10,4,48.5,46.5,30,32,42,1126.9999999999998,1057,13440,960,166,960,6168,14,3,1708436624,2822259771,213778314,1017528977,456834154
11,1,47.5,49,42,43,16,1126.9999999999998,1110.5,9030,1806,186,1806,4526,5,3.2,1708436624,2822259771,213778314,1017528977,456834154
12,3,47.5,33.5,30,23,27,1126.9999999999998,1159.5,5520,690,133,690,3552,8,3.4,1708436624,2822259771,213778314,1017528977,456834154
13,1,34.5,44,27,41,25,946.5,1114.5,8856,1107,161,1107,4507,8,3.2,1708436624,2822259771,213778314,1017528977,456834154
14,4,34.5,34.5,20,24,36,946.5,1158.5,5760,480,124,480,3648,12,3,1708436624,2822259771,213778314,1017528977,456834154
15,3,51.50000000000023,38,33,24,23,1181.4999999999998,1110.5,5544,792,137,792,3414,7,3.4,1708436624,2822259771,213778314,1017528977,456834154
16,1,51.50000000000023,44.5,33,28,19,1181.4999999999998,1148.5,5544,924,141,924,3242,6,3.2,1708436624,2822259771,213778314,1017528977,456834154
17,5,65.99999999999977,37.5,60,31,12,1047,1100.5,5580,1860,194,1860,4044,3,4,1708436624,2822259771,213778314,1017528977,456834154
18,2,59.5,75,47,62,105,1126.9999999999998,1212.5,78678,2914,323,2914,25804,27,3.9,1708436624,2822259771,213778314,1017528977,456834154
19,1,50.50000000000023,43,32,42,32,1182.4999999999998,1007,13440,1344,180,1344,6080,10,3.2,1708436624,2822259771,213778314,1017528977,456834154
20,1,45.5,75,36,58,16,946.5,1212.5,10440,2088,204,2088,5096,5,3.2,1708436624,2822259771,213778314,1017528977,456834154
21,5,65.99999999999977,35,60,30,12,1047,1007,5400,1800,192,1800,3960,3,4,1708436624,2822259771,213778314,1017528977,456834154
22,2,65.99999999999977,51.5,46,37,46,1047,1042,20424,1702,212,1702,9338,12,3.9,1708436624,2822259771,213778314,1017528977,456834154
