Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,461153,1.335285004,203043.25,3.596456988440174
2,337492,1.006805994,61831.5,8.640901235358125
3,510782,1.201739178,296283.0,2.6367705133830626
4,110896,0.266104781,23521.5,6.689952643802974
5,124085,0.229946266,126087.25,1.625058524239676
