Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,171086,0.494389216,53324.0,4.992879238895698
2,1889409,5.654402571,224934.25,13.203209593140569
3,84020,0.196871166,28370.25,4.350606480342788
4,575298,1.379821569,91848.75,8.817672190822876
5,76556,0.141836848,85812.0,1.4108584276289116
