Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,140495,0.406731481,55063.75,3.970383558353292
2,178820,0.534929028,28695.5,9.62665877096175
3,329437,0.774178364,159957.75,3.10810880932894
4,356872,0.856487288,73250.5,6.911235269625168
5,42827,0.079309318,45529.75,1.5367943231871968
