ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,64,44,51,34,8,1168,1191,3468,1734,178,1734,3094,2,4,533898920,2459160546,533427847,1106943246,46991280
2,3,32,32.5,16,32,34,1168,1235,5120,512,130,512,3776,10,3.4,533898920,2459160546,533427847,1106943246,46991280
3,1,32,32.5,28,30,32,1200,1235,8400,840,148,840,4552,10,3.2,533898920,2459160546,533427847,1106943246,46991280
4,3,38.5,29,22,24,34,1248,1132.5,5280,528,126,528,3656,10,3.4,533898920,2459160546,533427847,1106943246,46991280
5,3,19,32.5,15,26,34,1248,1161.5,3900,390,116,390,3178,10,3.4,533898920,2459160546,533427847,1106943246,46991280
6,3,19.5,32.5,13,20,34,1267,1161.5,2600,260,100,260,2504,10,3.4,533898920,2459160546,533427847,1106943246,46991280
7,4,36,37,19,26,60,1168,1076.5,9880,494,150,494,5894,20,3,533898920,2459160546,533427847,1106943246,46991280
8,4,28,37,16,24,72,1204,1076.5,9216,384,152,384,6144,24,3,533898920,2459160546,533427847,1106943246,46991280
9,2,66,67.5,49,57,113,1087,1132.5,80997,2793,325,2793,26749,29,3.9,533898920,2459160546,533427847,1106943246,46991280
10,3,37,26,20,25,34,988,954,5000,500,124,500,3560,10,3.4,533898920,2459160546,533427847,1106943246,46991280
11,1,37,27.5,28,24,32,988,980,6720,672,136,672,4000,10,3.2,533898920,2459160546,533427847,1106943246,46991280
12,2,47,53.5,32,37,113,1025,954,34336,1184,251,1184,16778,29,3.9,533898920,2459160546,533427847,1106943246,46991280
13,2,66,60.5,52,47,109,1087,1207,68432,2444,307,2444,24026,28,3.9,533898920,2459160546,533427847,1106943246,46991280
14,5,66,34,56,23,8,1087,938,2576,1288,166,1288,2552,2,4,533898920,2459160546,533427847,1106943246,46991280
15,5,66,35.5,55,20,8,1087,972,2200,1100,158,1100,2300,2,4,533898920,2459160546,533427847,1106943246,46991280
16,2,39.5,66.5,27,52,101,1248,1201,36504,1404,259,1404,17362,26,3.9,533898920,2459160546,533427847,1106943246,46991280
17,4,28,36,16,24,72,1168,934,9216,384,152,384,6144,24,3,533898920,2459160546,533427847,1106943246,46991280
18,4,36,36,19,25,81,1196,934,12825,475,169,475,7603,27,3,533898920,2459160546,533427847,1106943246,46991280
19,1,26,37.5,13,31,32,1168,970,4030,403,120,403,3219,10,3.2,533898920,2459160546,533427847,1106943246,46991280
20,3,18,37.5,14,37,27,1194,970,4144,518,129,518,3272,8,3.4,533898920,2459160546,533427847,1106943246,46991280
21,3,20,37.5,13,23,34,1212,970,2990,299,106,299,2747,10,3.4,533898920,2459160546,533427847,1106943246,46991280
22,2,84,63.5,68,50,109,988,1204,95200,3400,345,3400,29124,28,3.9,533898920,2459160546,533427847,1106943246,46991280
23,2,66,49,54,36,101,1087,1026.5,50544,1944,281,1944,20124,26,3.9,533898920,2459160546,533427847,1106943246,46991280
24,5,66,38,51,36,12,1087,1075.5,5508,1836,186,1836,3924,3,4,533898920,2459160546,533427847,1106943246,46991280
25,3,33,17,14,16,34,988,1287,2240,224,94,224,2264,10,3.4,533898920,2459160546,533427847,1106943246,46991280
26,3,33,24.5,14,16,23,988,1304,1568,224,83,224,1604,7,3.4,533898920,2459160546,533427847,1106943246,46991280
27,1,26,41.5,21,38,25,1021,1287,6384,798,143,798,3748,8,3.2,533898920,2459160546,533427847,1106943246,46991280
28,1,25,41.5,14,30,32,1047,1287,4200,420,120,420,3236,10,3.2,533898920,2459160546,533427847,1106943246,46991280
29,3,16,30,14,16,34,988,1132.5,2240,224,94,224,2264,10,3.4,533898920,2459160546,533427847,1106943246,46991280
30,3,26,30,8,16,34,1004,1132.5,1280,128,82,128,1760,10,3.4,533898920,2459160546,533427847,1106943246,46991280
31,3,20,34.5,7,34,30,988,1162.5,2142,238,112,238,2698,9,3.4,533898920,2459160546,533427847,1106943246,46991280
32,3,22,34.5,14,25,34,1008,1162.5,3500,350,112,350,3002,10,3.4,533898920,2459160546,533427847,1106943246,46991280
33,3,17,30,8,19,27,1030,1132.5,1216,152,81,152,1610,8,3.4,533898920,2459160546,533427847,1106943246,46991280
34,3,25,30,23,17,34,1047,1132.5,3910,391,114,391,3111,10,3.4,533898920,2459160546,533427847,1106943246,46991280
35,4,42,34.5,23,24,78,1030,1162.5,14352,552,172,552,7884,26,3,533898920,2459160546,533427847,1106943246,46991280
36,5,66,40,60,25,8,1087,1287,3000,1500,178,1500,2860,2,4,533898920,2459160546,533427847,1106943246,46991280
37,2,66,46,51,35,62,1087,1327,28560,1785,234,1785,12449,16,3.9,533898920,2459160546,533427847,1106943246,46991280
38,2,64,51.5,45,40,109,1168,1132.5,50400,1800,279,1800,20330,28,3.9,533898920,2459160546,533427847,1106943246,46991280
39,1,35,22.5,32,22,28,988,1091,6336,704,136,704,3728,9,3.2,533898920,2459160546,533427847,1106943246,46991280
40,3,20,37.5,14,30,34,1023,1076,4200,420,122,420,3412,10,3.4,533898920,2459160546,533427847,1106943246,46991280
41,4,29,37.5,18,25,69,1043,1076,10350,450,155,450,6384,23,3,533898920,2459160546,533427847,1106943246,46991280
42,4,36,43,24,26,81,1168,1287,16848,624,181,624,8724,27,3,533898920,2459160546,533427847,1106943246,46991280
43,4,28,43,16,28,78,1204,1287,11648,448,166,448,7312,26,3,533898920,2459160546,533427847,1106943246,46991280
44,5,64,43,54,29,8,1168,1330,3132,1566,174,1566,2894,2,4,533898920,2459160546,533427847,1106943246,46991280
45,4,39,42.5,24,26,66,988,1026.5,13728,624,166,624,7224,22,3,533898920,2459160546,533427847,1106943246,46991280
46,4,45,42.5,26,25,78,1027,1026.5,16900,650,180,650,8606,26,3,533898920,2459160546,533427847,1106943246,46991280
47,2,44.5,49,32,37,113,928.5,1287,34336,1184,251,1184,16778,29,3.9,533898920,2459160546,533427847,1106943246,46991280
48,1,23,37,22,27,32,928.5,1336,5940,594,130,594,3730,10,3.2,533898920,2459160546,533427847,1106943246,46991280
49,3,21.5,37,21,29,34,951.5,1336,6090,609,134,609,4009,10,3.4,533898920,2459160546,533427847,1106943246,46991280
50,3,27,32,9,21,34,887,872.5,1890,189,94,189,2229,10,3.4,533898920,2459160546,533427847,1106943246,46991280
