Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,517172,1.496588353,225864.25,3.624108070418859
2,805068,2.401765965,139206.0,9.215416490195855
3,325458,0.764418557,171772.0,2.818184179763606
4,291971,0.700262815,55535.0,7.438562074851596
5,129009,0.23900913,139605.5,1.4776055297533488
