Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,644207,1.862779846,241264.75,4.180291780157456
2,995778,2.976144465,149499.75,10.467247083680435
3,230966,0.541875886,111008.75,3.0724697446880684
4,399502,0.957646103,71436.75,7.930127883837607
5,112326,0.207815484,112454.0,1.6234426940309292
