Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,506234,1.46278564,191050.5,4.265375849415888
2,561969,1.680590943,105226.75,8.376750997775268
3,250467,0.587931678,118895.75,3.1114396186276183
4,386776,0.927565583,79921.5,6.841657453677088
5,103988,0.19252282,107766.5,1.590431836778392
