ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,48.5,37.5,37,24,32,1188,1329,8880,888,154,888,4792,10,3.2,1347714609,1549483377,1347290459,130084984,186842544
2,1,31,53.5,30,49,12,1017,1214,5880,1470,170,1470,3366,4,3.2,1347714609,1549483377,1347290459,130084984,186842544
3,1,39.5,53.5,30,45,16,1048,1214,6750,1350,166,1350,3750,5,3.2,1347714609,1549483377,1347290459,130084984,186842544
4,5,69.5,52.5,59,36,8,1188,1215,4248,2124,198,2124,3644,2,4,1347714609,1549483377,1347290459,130084984,186842544
5,1,50.5,59.5,38,40,16,952.5,1093.5,7600,1520,172,1520,4016,5,3.2,1347714609,1549483377,1347290459,130084984,186842544
6,3,29,40,21,24,13,1188,1083.5,2016,504,103,504,1674,4,3.4,1347714609,1549483377,1347290459,130084984,186842544
7,3,29,29.5,20,25,17,1188,1123.5,2500,500,107,500,2030,5,3.4,1347714609,1549483377,1347290459,130084984,186842544
8,1,44.5,69.5,38,54,12,1217,1083.5,8208,2052,196,2052,4260,4,3.2,1347714609,1549483377,1347290459,130084984,186842544
9,3,23.5,29,21,26,13,986.5,1172.5,2184,546,107,546,1768,4,3.4,1347714609,1549483377,1347290459,130084984,186842544
10,3,23.5,27,10,23,13,986.5,1201.5,920,230,79,230,1088,4,3.4,1347714609,1549483377,1347290459,130084984,186842544
11,3,25,39,16,29,17,952.5,1228.5,2320,464,107,464,1994,5,3.4,1347714609,1549483377,1347290459,130084984,186842544
12,1,32.5,39,27,24,19,977.5,1228.5,3888,648,121,648,2586,6,3.2,1347714609,1549483377,1347290459,130084984,186842544
13,5,70.5,34.5,66,27,8,1017,1172.5,3564,1782,194,1782,3270,2,4,1347714609,1549483377,1347290459,130084984,186842544
14,2,74.5,71.5,58,53,39,952.5,1287,30740,3074,261,3074,11732,10,3.9,1347714609,1549483377,1347290459,130084984,186842544
15,2,77.5,59.5,67,41,66,1010,1093.5,46699,2747,282,2747,17003,17,3.9,1347714609,1549483377,1347290459,130084984,186842544
16,1,34,72.5,18,55,19,1188,915,5940,990,165,990,3764,6,3.2,1347714609,1549483377,1347290459,130084984,186842544
17,1,42.5,38,28,24,16,1222,915,3360,672,120,672,2336,5,3.2,1347714609,1549483377,1347290459,130084984,186842544
18,3,18,34.5,15,32,13,1222,953,1920,480,107,480,1702,4,3.4,1347714609,1549483377,1347290459,130084984,186842544
19,3,24.5,34.5,17,32,13,1240,953,2176,544,111,544,1818,4,3.4,1347714609,1549483377,1347290459,130084984,186842544
