Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,64508,0.1867825,19537.25,5.0740762590211
2,780325,2.330015058,81796.5,15.10925443649495
3,51920,0.121841912,18513.5,4.120144427250724
4,619362,1.485774495,91960.5,9.551054396854157
5,60641,0.112378006,62408.25,1.564959321793325
