Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,414151,1.198720268,177192.25,3.667024528673601
2,394322,1.178633838,78346.25,7.924119186732915
3,385394,0.906416904,215071.0,2.6784862911352816
4,227585,0.546361987,46146.25,6.98493811814715
5,134717,0.249217318,129133.25,1.7135152839122236
