ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,86,63.5,67,45,70,1187,1249.5,54270,3015,294,3015,18695,18,3.9,607438964,5511553119,121517051,1227866155,345507232
2,4,31.5,66.5,21,47,48,1141.5,1167,15792,987,184,987,7515,16,3,607438964,5511553119,121517051,1227866155,345507232
3,2,34.5,71.5,22,55,50,1238.5,1002,15730,1210,204,1210,8910,13,3.9,607438964,5511553119,121517051,1227866155,345507232
4,1,31.5,75.5,26,56,19,1187,1167,8736,1456,183,1456,4572,6,3.2,607438964,5511553119,121517051,1227866155,345507232
5,4,48,40,29,26,48,1045.5,1236.5,12064,754,158,754,6034,16,3,607438964,5511553119,121517051,1227866155,345507232
6,4,48,36.5,31,24,48,1045.5,1276.5,11904,744,158,744,6024,16,3,607438964,5511553119,121517051,1227866155,345507232
7,2,59,56.5,41,45,74,987,1017,35055,1845,246,1845,14573,19,3.9,607438964,5511553119,121517051,1227866155,345507232
8,1,45,62.5,42,43,25,1048.5,1167,14448,1806,195,1806,6056,8,3.2,607438964,5511553119,121517051,1227866155,345507232
9,2,86,66,69,49,78,1187,1087,67620,3381,314,3381,21789,20,3.9,607438964,5511553119,121517051,1227866155,345507232
10,3,23,43,9,30,20,1040.5,926.5,1620,270,98,270,1830,6,3.4,607438964,5511553119,121517051,1227866155,345507232
11,3,24,43,16,35,34,1063.5,926.5,5600,560,136,560,4028,10,3.4,607438964,5511553119,121517051,1227866155,345507232
12,4,47,40.5,28,28,45,1040.5,969.5,11760,784,157,784,5824,15,3,607438964,5511553119,121517051,1227866155,345507232
13,2,44.5,71.5,30,58,89,1187,1002,40020,1740,265,1740,17404,23,3.9,607438964,5511553119,121517051,1227866155,345507232
14,1,47.5,27,42,26,16,987,1087,5460,1092,152,1092,3268,5,3.2,607438964,5511553119,121517051,1227866155,345507232
15,4,47.5,39,30,28,75,987,1114,21000,840,191,840,9540,25,3,607438964,5511553119,121517051,1227866155,345507232
16,2,78.5,69.5,60,53,70,1094.5,1004,57240,3180,296,3180,19000,18,3.9,607438964,5511553119,121517051,1227866155,345507232
17,2,44,66,26,47,70,1041.5,1087,21996,1222,216,1222,11442,18,3.9,607438964,5511553119,121517051,1227866155,345507232
18,2,80.5,66,66,48,74,1092.5,1087,60192,3168,302,3168,20040,19,3.9,607438964,5511553119,121517051,1227866155,345507232
19,4,39,66,27,47,54,928.5,1087,22842,1269,202,1269,9261,18,3,607438964,5511553119,121517051,1227866155,345507232
20,2,78.5,70.5,59,53,58,1094.5,926.5,46905,3127,282,3127,16119,15,3.9,607438964,5511553119,121517051,1227866155,345507232
21,2,54.5,62.5,40,52,50,987,1167,27040,2080,234,2080,11280,13,3.9,607438964,5511553119,121517051,1227866155,345507232
22,1,51.5,41,33,30,32,987,1236.5,9900,990,158,990,5022,10,3.2,607438964,5511553119,121517051,1227866155,345507232
23,5,51.5,35.5,50,24,8,987,1277.5,2400,1200,156,1200,2384,2,4,607438964,5511553119,121517051,1227866155,345507232
24,2,72.5,72.5,59,53,58,1100.5,1240.5,46905,3127,282,3127,16119,15,3.9,607438964,5511553119,121517051,1227866155,345507232
25,4,46.5,45,28,30,66,987,926.5,18480,840,182,840,8496,22,3,607438964,5511553119,121517051,1227866155,345507232
26,4,47.5,41,29,27,54,1225.5,1167,14094,783,166,783,6831,18,3,607438964,5511553119,121517051,1227866155,345507232
27,3,47.5,34.5,29,22,13,1225.5,1208,2552,638,115,638,1964,4,3.4,607438964,5511553119,121517051,1227866155,345507232
