ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,44,41,27,26,54,1052.5,1252.5,12636,702,160,702,6426,18,3,877567458,1002204402,873963348,507166997,294489060
2,3,31,17,26,16,27,1096.5,1252.5,3328,416,111,416,2684,8,3.4,877567458,1002204402,873963348,507166997,294489060
3,3,31,24,28,23,20,1096.5,1269.5,3864,644,122,644,2684,6,3.4,877567458,1002204402,873963348,507166997,294489060
4,4,41.5,41,24,27,39,1190.5,1106.5,8424,648,141,648,4626,13,3,877567458,1002204402,873963348,507166997,294489060
5,3,18,21.5,9,18,23,1190.5,1163.5,1134,162,77,162,1404,7,3.4,877567458,1002204402,873963348,507166997,294489060
6,3,23.5,37.5,22,28,20,1208.5,1147.5,3696,616,120,616,2616,6,3.4,877567458,1002204402,873963348,507166997,294489060
7,1,35.5,34,31,21,16,1148,1106.5,3255,651,120,651,2315,5,3.2,877567458,1002204402,873963348,507166997,294489060
8,3,35.5,44.5,30,34,13,1148,1140.5,4080,1020,141,1020,2684,4,3.4,877567458,1002204402,873963348,507166997,294489060
9,3,33,39,32,20,13,968,1106.5,2560,640,117,640,1992,4,3.4,877567458,1002204402,873963348,507166997,294489060
10,1,31,39,24,23,28,1001,1106.5,4968,552,122,552,3184,9,3.2,877567458,1002204402,873963348,507166997,294489060
11,5,64,45.5,50,35,8,968,1145.5,3500,1750,178,1750,3110,2,4,877567458,1002204402,873963348,507166997,294489060
12,5,75,30.5,71,23,8,1052.5,1007,3266,1633,196,1633,3137,2,4,877567458,1002204402,873963348,507166997,294489060
13,3,23,21,13,19,17,1148,952,1235,247,81,247,1335,5,3.4,877567458,1002204402,873963348,507166997,294489060
14,3,23,20.5,11,19,17,1148,973,1045,209,77,209,1229,5,3.4,877567458,1002204402,873963348,507166997,294489060
15,3,20,41.5,11,33,17,1171,952,1815,363,105,363,1859,5,3.4,877567458,1002204402,873963348,507166997,294489060
16,3,38,23,24,19,17,1052.5,1106.5,2280,456,103,456,1918,5,3.4,877567458,1002204402,873963348,507166997,294489060
17,3,38,16.5,30,16,23,1052.5,1129.5,3360,480,115,480,2596,7,3.4,877567458,1002204402,873963348,507166997,294489060
18,3,37,39.5,31,20,13,1090.5,1106.5,2480,620,115,620,1946,4,3.4,877567458,1002204402,873963348,507166997,294489060
19,5,84,48.5,75,31,12,1148,1192,6975,2325,224,2325,4869,3,4,877567458,1002204402,873963348,507166997,294489060
