Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,224203,0.647747042,59763.5,6.040521062061347
2,1670938,5.002395756,176475.75,14.673085831077625
3,45898,0.108054971,15939.5,4.060871488608715
4,599121,1.437181713,88055.5,9.612774867429865
5,94752,0.17529438,102031.25,1.4998990854370393
