Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,253239,0.731472717,76437.0,5.22066918176758
2,2809284,8.393464992,328652.0,13.591380578240507
3,65972,0.154758188,30991.0,2.977210162913489
4,520877,1.24969897,88177.25,8.344412449086663
5,168704,0.312130192,166097.25,1.685064262152626
