Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,255012,0.737883369,74891.0,5.193938653305634
2,4178265,12.506520726,447566.25,14.526464005562678
3,99968,0.234759953,32453.5,4.594856709489118
4,553357,1.327864916,79829.0,9.697469419228208
5,83001,0.15370083,87774.25,1.5265043012878576
