Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,372697,1.077153932,133358.0,4.384928525207365
2,1796662,5.371197153,236619.0,12.000146940956451
3,78135,0.183099428,35626.25,3.1976345648192672
4,485267,1.163627092,76866.5,8.923055706234427
5,198550,0.367793912,217469.0,1.4640818794519739
