ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,19,40,8,28,34,1067,1146.5,2240,224,106,224,2672,10,3.4,289747789,1335007866,405296821,1222426297,63822344
2,4,45.5,38.5,27,24,66,1067,1186.5,14256,648,168,648,7380,22,3,289747789,1335007866,405296821,1222426297,63822344
3,2,39.5,61.5,22,50,89,1121,1232,25300,1100,233,1100,13916,23,3.9,289747789,1335007866,405296821,1222426297,63822344
4,4,39,37.5,27,24,78,1170.5,1096,16848,648,180,648,8604,26,3,289747789,1335007866,405296821,1222426297,63822344
5,1,43.5,37.5,43,27,25,1209.5,1096,9288,1161,165,1161,4661,8,3.2,289747789,1335007866,405296821,1222426297,63822344
6,3,20,40,18,27,27,932,1146.5,3888,486,117,486,2916,8,3.4,289747789,1335007866,405296821,1222426297,63822344
7,1,41.5,32.5,23,24,25,932,1186.5,4416,552,119,552,2902,8,3.2,289747789,1335007866,405296821,1222426297,63822344
8,4,48.5,47,31,34,63,925,1046.5,22134,1054,193,1054,9244,21,3,289747789,1335007866,405296821,1222426297,63822344
9,4,48.5,40,29,26,60,925,1093.5,15080,754,170,754,7354,20,3,289747789,1335007866,405296821,1222426297,63822344
10,2,70.5,62.5,51,47,70,1067,971,43146,2397,266,2397,16117,18,3.9,289747789,1335007866,405296821,1222426297,63822344
11,3,44.5,32,27,23,23,929,1226,4347,621,123,621,2921,7,3.4,289747789,1335007866,405296821,1222426297,63822344
12,4,44.5,35.5,25,24,54,929,1258,10800,600,152,600,5892,18,3,289747789,1335007866,405296821,1222426297,63822344
13,3,28,28,25,27,30,926,969,6075,675,134,675,3795,9,3.4,289747789,1335007866,405296821,1222426297,63822344
14,4,47.5,36.5,31,25,51,926,997,13175,775,163,775,6487,17,3,289747789,1335007866,405296821,1222426297,63822344
15,3,28,31,11,22,34,987,1226,2420,242,100,242,2486,10,3.4,289747789,1335007866,405296821,1222426297,63822344
16,5,66,36.5,60,24,8,987,1257,2880,1440,176,1440,2784,2,4,289747789,1335007866,405296821,1222426297,63822344
17,3,35,46,27,28,30,987,1046.5,6804,756,140,756,4056,9,3.4,289747789,1335007866,405296821,1222426297,63822344
18,4,31,46,18,31,69,1022,1046.5,12834,558,167,558,7320,23,3,289747789,1335007866,405296821,1222426297,63822344
19,5,66,41,62,34,12,987,1092.5,6324,2108,204,2108,4412,3,4,289747789,1335007866,405296821,1222426297,63822344
20,3,20,37,17,21,27,1123.5,1046.5,2856,357,103,357,2409,8,3.4,289747789,1335007866,405296821,1222426297,63822344
21,3,20,37,15,22,27,1143.5,1046.5,2640,330,101,330,2328,8,3.4,289747789,1335007866,405296821,1222426297,63822344
22,4,47,40,30,27,54,1206,1146.5,14580,810,168,810,6966,18,3,289747789,1335007866,405296821,1222426297,63822344
23,3,24,32.5,12,21,23,1206,1186.5,1764,252,89,252,1770,7,3.4,289747789,1335007866,405296821,1222426297,63822344
24,4,35,42.5,16,28,75,1170.5,1046.5,11200,448,163,448,7048,25,3,289747789,1335007866,405296821,1222426297,63822344
25,4,47.5,42.5,31,31,78,1205.5,1046.5,24986,961,202,961,10633,26,3,289747789,1335007866,405296821,1222426297,63822344
26,4,49.5,38,30,24,54,1067,1095.5,12960,720,162,720,6552,18,3,289747789,1335007866,405296821,1222426297,63822344
27,2,31.5,72.5,21,62,66,1167.5,1146.5,22134,1302,232,1302,12258,17,3.9,289747789,1335007866,405296821,1222426297,63822344
28,1,41,34,38,19,19,1119.5,1146.5,4332,722,133,722,2888,6,3.2,289747789,1335007866,405296821,1222426297,63822344
29,3,41,44.5,30,29,34,1119.5,1180.5,8700,870,152,870,4882,10,3.4,289747789,1335007866,405296821,1222426297,63822344
30,3,39.5,19,29,17,27,866.5,886.5,3944,493,119,493,2977,8,3.4,289747789,1335007866,405296821,1222426297,63822344
31,1,39.5,24,37,20,22,866.5,905.5,5180,740,136,740,3248,7,3.2,289747789,1335007866,405296821,1222426297,63822344
32,1,39.5,32.5,21,30,25,866.5,929.5,5040,630,127,630,3180,8,3.2,289747789,1335007866,405296821,1222426297,63822344
33,2,60.5,75.5,48,62,74,913,886.5,56544,2976,294,2976,19256,19,3.9,289747789,1335007866,405296821,1222426297,63822344
34,3,52.5,38.5,34,25,34,866.5,995,8500,850,152,850,4862,10,3.4,289747789,1335007866,405296821,1222426297,63822344
35,1,39,42,35,41,25,1067,886.5,11480,1435,177,1435,5235,8,3.2,289747789,1335007866,405296821,1222426297,63822344
36,5,70.5,35.5,62,27,8,1067,928.5,3348,1674,186,1674,3098,2,4,289747789,1335007866,405296821,1222426297,63822344
37,4,50.5,36,31,25,75,1144.5,886.5,19375,775,187,775,9175,25,3,289747789,1335007866,405296821,1222426297,63822344
38,4,50.5,37.5,31,24,78,1144.5,922.5,19344,744,188,744,9324,26,3,289747789,1335007866,405296821,1222426297,63822344
39,4,29,39,18,28,78,866.5,1046.5,13104,504,170,504,7680,26,3,289747789,1335007866,405296821,1222426297,63822344
40,3,22.5,39,15,25,20,895.5,1046.5,2250,375,100,375,1975,6,3.4,289747789,1335007866,405296821,1222426297,63822344
41,2,51.5,48,37,36,78,866.5,1085.5,26640,1332,224,1332,12720,20,3.9,289747789,1335007866,405296821,1222426297,63822344
42,3,34.5,18,31,16,30,1268,1046.5,4464,496,124,496,3316,9,3.4,289747789,1335007866,405296821,1222426297,63822344
