Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,599942,1.736440216,294664.5,3.2317757361754156
2,467339,1.39378434,103259.49999999996,7.2168662605298355
3,470606,1.106789706,294824.5,2.3534948152260067
4,131865,0.316409319,29755.250000000007,6.296902047394494
5,149606,0.277298476,160560.0,1.514046876897543
