Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,416597,1.206696769,199956.5,3.3020144335371677
2,309380,0.923633562,61501.25,8.035165862621987
3,611933,1.44069498,378823.75,2.4322942285315103
4,27912,0.067116774,7151.5,5.411924381968007
5,100455,0.18628137,105554.25,1.5120282672747594
