ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,41,41.5,31,37,28,930.5,1272,10323,1147,164,1147,4955,9,3.2,904522291,662634546,1256886752,239416951,172708844
2,4,41.5,41.5,28,24,42,971.5,1272,9408,672,146,672,5040,14,3,904522291,662634546,1256886752,239416951,172708844
3,3,25,30,19,27,20,1026.5,1151.5,3078,513,112,513,2353,6,3.4,904522291,662634546,1256886752,239416951,172708844
4,3,16,30,15,23,17,1051.5,1151.5,1725,345,93,345,1637,5,3.4,904522291,662634546,1256886752,239416951,172708844
5,3,15.5,30,9,28,17,1067.5,1151.5,1260,252,91,252,1510,5,3.4,904522291,662634546,1256886752,239416951,172708844
6,3,32,31.5,14,25,17,1026.5,1181.5,1750,350,95,350,1676,5,3.4,904522291,662634546,1256886752,239416951,172708844
7,3,24.5,31.5,20,16,27,1058.5,1181.5,2560,320,99,320,2264,8,3.4,904522291,662634546,1256886752,239416951,172708844
8,1,38,36,35,22,16,947.5,1067,3850,770,130,770,2594,5,3.2,904522291,662634546,1256886752,239416951,172708844
9,3,27.5,36,14,25,13,985.5,1067,1400,350,91,350,1364,4,3.4,904522291,662634546,1256886752,239416951,172708844
10,5,65.5,38.5,61,19,12,947.5,1103,3477,1159,172,1159,3079,3,4,904522291,662634546,1256886752,239416951,172708844
11,3,26,42,25,33,27,1083,1067,6600,825,143,825,3957,8,3.4,904522291,662634546,1256886752,239416951,172708844
12,3,23,42,17,37,20,1109,1067,3774,629,128,629,2789,6,3.4,904522291,662634546,1256886752,239416951,172708844
13,3,20,35.5,16,17,13,1083,1109,1088,272,79,272,1130,4,3.4,904522291,662634546,1256886752,239416951,172708844
14,3,29,35.5,11,16,13,1103,1109,704,176,67,176,878,4,3.4,904522291,662634546,1256886752,239416951,172708844
15,1,61,63.5,43,51,19,1152.5,989.5,13158,2193,207,2193,5765,6,3.2,904522291,662634546,1256886752,239416951,172708844
16,1,37,35,25,18,25,1139,1067,3600,450,111,450,2600,8,3.2,904522291,662634546,1256886752,239416951,172708844
17,3,37,25.5,28,21,13,1139,1102,2352,588,111,588,1862,4,3.4,904522291,662634546,1256886752,239416951,172708844
18,3,19,35,18,20,13,1176,1067,1440,360,89,360,1348,4,3.4,904522291,662634546,1256886752,239416951,172708844
19,3,18.5,35,16,22,13,1195,1067,1408,352,89,352,1340,4,3.4,904522291,662634546,1256886752,239416951,172708844
20,3,37.5,25.5,19,20,17,1176,1102,1900,380,95,380,1706,5,3.4,904522291,662634546,1256886752,239416951,172708844
21,3,52,45,34,27,13,1161.5,1268.5,3672,918,135,918,2504,4,3.4,904522291,662634546,1256886752,239416951,172708844
22,3,36,44,29,32,13,977,976.5,3712,928,135,928,2514,4,3.4,904522291,662634546,1256886752,239416951,172708844
23,3,14,32.5,11,22,17,977,1020.5,1210,242,83,242,1364,5,3.4,904522291,662634546,1256886752,239416951,172708844
24,3,22,32.5,18,16,13,991,1020.5,1152,288,81,288,1172,4,3.4,904522291,662634546,1256886752,239416951,172708844
25,3,19,41,12,30,13,928.5,976.5,1440,360,97,360,1452,4,3.4,904522291,662634546,1256886752,239416951,172708844
26,1,41.5,35.5,40,18,22,928.5,1017.5,5040,720,138,720,3272,7,3.2,904522291,662634546,1256886752,239416951,172708844
27,2,74.5,78.5,58,59,81,1139,1134.5,71862,3422,315,3422,22376,21,3.9,904522291,662634546,1256886752,239416951,172708844
28,3,24,37,19,20,34,1226.5,907,3800,380,112,380,3032,10,3.4,904522291,662634546,1256886752,239416951,172708844
29,1,26.5,37,25,18,32,1250.5,907,4500,450,118,450,3202,10,3.2,904522291,662634546,1256886752,239416951,172708844
30,3,23,36.5,22,17,13,1226.5,944,1496,374,91,374,1388,4,3.4,904522291,662634546,1256886752,239416951,172708844
31,1,27.5,36.5,25,34,16,1249.5,944,4250,850,134,850,2738,5,3.2,904522291,662634546,1256886752,239416951,172708844
32,3,42,27,31,18,17,1090,1151.5,2790,558,115,558,2224,5,3.4,904522291,662634546,1256886752,239416951,172708844
33,1,42,34.5,24,19,19,1090,1178.5,2736,456,105,456,2090,6,3.2,904522291,662634546,1256886752,239416951,172708844
