Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,346635,1.002816405,148909.0,3.7002423168479597
2,58552,0.175223187,15188.0,5.9862999693282894
3,415064,0.976439103,212907.75,2.9253601955107933
4,238704,0.57297141,50212.0,6.690884628321561
5,82665,0.152886102,87708.0,1.5105527638190954
