ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,41,36,29,25,36,1213,961,8700,725,144,725,4613,12,3,395703678,500069457,675313729,940945194,66611660
2,3,41,36.5,29,34,34,1213,997,9860,986,160,986,5270,10,3.4,395703678,500069457,675313729,940945194,66611660
3,3,50.5,29,34,22,13,1166.5,1247,2992,748,125,748,2204,4,3.4,395703678,500069457,675313729,940945194,66611660
4,4,50.5,42.5,31,30,42,1166.5,1276,13020,930,164,930,6054,14,3,395703678,500069457,675313729,940945194,66611660
5,2,77.5,60,58,45,50,972.5,1093.5,33930,2610,256,2610,12910,13,3.9,395703678,500069457,675313729,940945194,66611660
6,4,41.5,37.5,22,26,42,1166.5,1089,8008,572,138,572,4604,14,3,395703678,500069457,675313729,940945194,66611660
7,1,24.5,55,23,48,35,1198.5,1133.5,12144,1104,177,1104,6074,11,3.2,395703678,500069457,675313729,940945194,66611660
8,1,56.5,44.5,41,27,28,1166.5,1188.5,9963,1107,164,1107,4915,9,3.2,395703678,500069457,675313729,940945194,66611660
9,3,19,36,8,34,27,1067,1247,2176,272,111,272,2540,8,3.4,395703678,500069457,675313729,940945194,66611660
10,3,20,36,15,19,27,1086,1247,2280,285,95,285,2121,8,3.4,395703678,500069457,675313729,940945194,66611660
11,3,22,34.5,7,33,23,1067,1283,1617,231,103,231,2071,7,3.4,395703678,500069457,675313729,940945194,66611660
12,3,17,34.5,8,16,30,1089,1283,1152,128,78,128,1568,9,3.4,395703678,500069457,675313729,940945194,66611660
13,3,41.5,34,31,26,23,1106,1247,5642,806,137,806,3428,7,3.4,395703678,500069457,675313729,940945194,66611660
14,1,43,65.5,36,55,19,1104.5,968,11880,1980,201,1980,5438,6,3.2,395703678,500069457,675313729,940945194,66611660
15,2,70.5,75.5,59,57,70,972.5,958,60534,3363,302,3363,19603,18,3.9,395703678,500069457,675313729,940945194,66611660
16,3,21,32,17,20,20,972.5,1160.5,2040,340,94,340,1820,6,3.4,395703678,500069457,675313729,940945194,66611660
