ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,54.99999999999977,29,38,19,28,1052.5,1167,6498,722,142,722,3914,9,3.2,708725362,3916395180,414890666,1228526524,48473618
2,1,54.99999999999977,30.5,35,23,22,1052.5,1047,5635,805,138,805,3357,7,3.2,708725362,3916395180,414890666,1228526524,48473618
3,4,33,38.5,22,28,48,952.5,954.5,9856,616,148,616,5416,16,3,708725362,3916395180,414890666,1228526524,48473618
4,4,42,38.5,27,27,60,985.5,954.5,14580,729,168,729,7209,20,3,708725362,3916395180,414890666,1228526524,48473618
5,5,75,40.5,60,36,8,952.5,907,4320,2160,200,2160,3696,2,4,708725362,3916395180,414890666,1228526524,48473618
6,4,45.5,41,27,28,36,1208,1081.5,9072,756,146,756,4716,12,3,708725362,3916395180,414890666,1228526524,48473618
7,3,45.5,29.5,27,23,23,1208,1122.5,4347,621,123,621,2921,7,3.4,708725362,3916395180,414890666,1228526524,48473618
8,2,54.99999999999977,53,35,40,66,1052.5,1246.5,23800,1400,216,1400,11300,17,3.9,708725362,3916395180,414890666,1228526524,48473618
9,3,31,53.5,26,36,30,1052.5,1299.5,8424,936,154,936,4656,9,3.4,708725362,3916395180,414890666,1228526524,48473618
10,3,23.999999999999773,29,14,16,30,1083.5,1299.5,2016,224,90,224,2024,9,3.4,708725362,3916395180,414890666,1228526524,48473618
11,3,23.999999999999773,24.5,20,24,27,1083.5,1328.5,3840,480,115,480,2856,8,3.4,708725362,3916395180,414890666,1228526524,48473618
12,2,34,52.5,22,38,97,1126.9999999999998,1245.5,20900,836,217,836,12476,25,3.9,708725362,3916395180,414890666,1228526524,48473618
13,3,32.00000000000023,30,16,25,23,1160.9999999999998,1245.5,2800,400,105,400,2286,7,3.4,708725362,3916395180,414890666,1228526524,48473618
14,1,32.00000000000023,22.5,19,21,32,1160.9999999999998,1275.5,3990,399,112,399,2959,10,3.2,708725362,3916395180,414890666,1228526524,48473618
15,1,54.99999999999977,39,35,24,16,1052.5,907,4200,840,134,840,2728,5,3.2,708725362,3916395180,414890666,1228526524,48473618
16,2,54.99999999999977,47,42,35,113,1052.5,946,42630,1470,267,1470,18872,29,3.9,708725362,3916395180,414890666,1228526524,48473618
17,5,66.00000000000023,38,52,36,8,1126.9999999999998,1167,3744,1872,184,1872,3280,2,4,708725362,3916395180,414890666,1228526524,48473618
18,5,66.00000000000023,33.5,63,32,8,1126.9999999999998,1205,4032,2016,198,2016,3536,2,4,708725362,3916395180,414890666,1228526524,48473618
19,4,38,40,22,27,60,952.5,1232.5,11880,594,158,594,6474,20,3,708725362,3916395180,414890666,1228526524,48473618
20,3,37,23,32,20,34,990.5,1232.5,6400,640,138,640,4176,10,3.4,708725362,3916395180,414890666,1228526524,48473618
21,3,37,17,19,16,13,990.5,1255.5,1216,304,83,304,1214,4,3.4,708725362,3916395180,414890666,1228526524,48473618
22,2,66.00000000000023,54.5,56,42,81,1126.9999999999998,1097.5,49392,2352,277,2352,18228,21,3.9,708725362,3916395180,414890666,1228526524,48473618
23,4,45.5,39,31,25,48,1208,1167,12400,775,160,775,6151,16,3,708725362,3916395180,414890666,1228526524,48473618
24,3,22,35.5,12,18,34,1208,1206,2160,216,94,216,2256,10,3.4,708725362,3916395180,414890666,1228526524,48473618
25,3,23.5,35.5,12,31,20,1230,1206,2232,372,106,372,2092,6,3.4,708725362,3916395180,414890666,1228526524,48473618
