Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,255703,0.740409203,102365.5,4.0100524578337815
2,25415,0.076474248,4674.25,7.994023747739247
3,469166,1.103284796,257942.25000000003,2.754287374827734
4,211164,0.506586,39906.00000000001,7.493399574166073
5,48988,0.090830408,49623.24999999997,1.620228045079834
