Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,623184,1.801166901,226994.75,4.318976226655047
2,1155244,3.44869605,164480.75,11.240105566568966
3,156261,0.366404482,78161.25,2.9771797375503106
4,420516,1.008145407,83894.0,7.160522417286767
5,181147,0.335468906,200026.75,1.4598768976598466
