Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,234600,0.678645642,90151.75000000006,4.14797264742674
2,324476,0.96929202,61933.00000000006,8.214374319637466
3,217587,0.511361335,116120.00000000001,2.8322052430166864
4,354058,0.848619011,68831.75000000001,7.365352111211077
5,187391,0.346496218,178175.24999999997,1.7523945789118085
