Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,225952,0.652894697,74478.5,4.802431481737319
2,2506612,7.496745012,304053.75,12.85298691043435
3,55893,0.130931645,21293.75,4.043258884166742
4,613911,1.471868982,103640.25,8.42552315467674
5,62121,0.114847986,67958.5,1.4530378340447927
