ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,31,26,28,17,27,1016.5,955.5,3808,476,117,476,2906,8,3.4,1767425847,745574883,1156843892,266776194,243540982
2,3,31,31.5,28,29,20,1016.5,981.5,4872,812,134,812,3092,6,3.4,1767425847,745574883,1156843892,266776194,243540982
3,3,18,33,17,17,13,972.5,1221,1156,289,81,289,1173,4,3.4,1767425847,745574883,1156843892,266776194,243540982
4,3,25,33,23,21,13,990.5,1221,1932,483,101,483,1627,4,3.4,1767425847,745574883,1156843892,266776194,243540982
5,3,43,39.5,24,26,34,972.5,1254,6240,624,134,624,4024,10,3.4,1767425847,745574883,1156843892,266776194,243540982
6,3,32,30,28,24,13,1015.5,1221,2688,672,117,672,2024,4,3.4,1767425847,745574883,1156843892,266776194,243540982
7,1,32,42.5,25,37,16,1015.5,1251,4625,925,140,925,2909,5,3.2,1767425847,745574883,1156843892,266776194,243540982
8,1,48.5,69.5,42,58,25,1192.5,943.5,19488,2436,225,2436,7436,8,3.2,1767425847,745574883,1156843892,266776194,243540982
9,1,16,48,15,38,22,1133.5,1028,3990,570,128,570,2902,7,3.2,1767425847,745574883,1156843892,266776194,243540982
10,3,16,32,11,16,13,1133.5,1076,704,176,67,176,878,4,3.4,1767425847,745574883,1156843892,266776194,243540982
11,1,16,24,14,19,12,1133.5,1108,1064,266,78,266,1058,4,3.2,1767425847,745574883,1156843892,266776194,243540982
12,3,23.5,31,18,25,13,1149.5,1028,1800,450,99,450,1568,4,3.4,1767425847,745574883,1156843892,266776194,243540982
13,3,23.5,27,8,16,13,1149.5,1059,512,128,61,128,752,4,3.4,1767425847,745574883,1156843892,266776194,243540982
14,3,23.5,26,8,18,13,1149.5,1086,576,144,65,144,820,4,3.4,1767425847,745574883,1156843892,266776194,243540982
15,3,23.5,20,8,16,17,1149.5,1112,640,128,65,128,944,5,3.4,1767425847,745574883,1156843892,266776194,243540982
16,3,38.5,20,27,18,17,1192.5,1146.5,2430,486,107,486,2016,5,3.4,1767425847,745574883,1156843892,266776194,243540982
17,3,38.5,27,20,16,23,1192.5,1166.5,2240,320,95,320,1976,7,3.4,1767425847,745574883,1156843892,266776194,243540982
18,3,38.5,34.5,32,23,13,1192.5,1193.5,2944,736,123,736,2166,4,3.4,1767425847,745574883,1156843892,266776194,243540982
19,3,44.5,38,27,30,13,1128.5,1211,3240,810,127,810,2292,4,3.4,1767425847,745574883,1156843892,266776194,243540982
20,1,44.5,44.5,31,30,16,1128.5,1249,4650,930,138,930,2882,5,3.2,1767425847,745574883,1156843892,266776194,243540982
21,4,36,40.5,20,28,42,972.5,1028,7840,560,138,560,4592,14,3,1767425847,745574883,1156843892,266776194,243540982
22,3,22,17,8,16,13,1008.5,1028,512,128,61,128,752,4,3.4,1767425847,745574883,1156843892,266776194,243540982
23,3,17,17,11,16,13,1030.5,1028,704,176,67,176,878,4,3.4,1767425847,745574883,1156843892,266776194,243540982
24,3,39,23.5,31,17,17,1008.5,1045,2635,527,113,527,2159,5,3.4,1767425847,745574883,1156843892,266776194,243540982
25,3,41,50.5,22,32,23,1192.5,1081.5,4928,704,131,704,3188,7,3.4,1767425847,745574883,1156843892,266776194,243540982
26,1,55.5,50.5,41,37,19,1233.5,1081.5,9102,1517,175,1517,4481,6,3.2,1767425847,745574883,1156843892,266776194,243540982
27,5,59.5,48.5,55,35,12,1067,1083.5,5775,1925,192,1925,4085,3,4,1767425847,745574883,1156843892,266776194,243540982
28,1,43.5,57.5,39,38,16,1129.5,1146.5,7410,1482,170,1482,3946,5,3.2,1767425847,745574883,1156843892,266776194,243540982
29,2,81.5,58.5,63,47,39,1192.5,1235,29610,2961,259,2961,11541,10,3.9,1767425847,745574883,1156843892,266776194,243540982
30,3,17,35.5,10,32,13,1238,1192.5,1280,320,97,320,1412,4,3.4,1767425847,745574883,1156843892,266776194,243540982
31,1,19,35.5,18,25,16,1255,1192.5,2250,450,102,450,1826,5,3.2,1767425847,745574883,1156843892,266776194,243540982
