Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,187440,0.541607343,54795.74999999997,5.326096994409364
2,3891215,11.638702119,434913.75,14.013319300381104
3,49116,0.115224524,19305.999999999996,3.6582749888276487
4,588009,1.41017493,93973.49999999997,8.836593154750727
5,105413,0.194924518,115061.00000000006,1.488547785811115
