Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,80059,0.232274438,28282.500000000007,4.432086804882773
2,223345,0.669795078,23956.500000000007,14.202728053162057
3,309942,0.729918701,117060.24999999999,3.964200408644854
4,384498,0.923149545,62211.75000000002,8.703234020881075
5,30754,0.057050648,34791.0,1.3657518429700681
