Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,143467,0.4153157,41062.74999999999,5.5337646934032785
2,886509,2.65260741,87940.00000000001,15.641424210879189
3,245843,0.579127071,81810.99999999997,4.461031773394549
4,466520,1.119423517,72754.75,9.008655856099407
5,7788,0.014445648,9710.75,1.3388919929513903
