ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,33,41,18,29,81,1032.5,1167,14094,522,175,522,8136,27,3,203722056,646996836,285368396,1310164015,98130748
2,4,30.5,41,17,28,81,1065.5,1167,12852,476,171,476,7766,27,3,203722056,646996836,285368396,1310164015,98130748
3,5,63.5,45,56,28,8,1032.5,1208,3136,1568,176,1568,2912,2,4,203722056,646996836,285368396,1310164015,98130748
4,5,72.5,42.5,56,35,12,935,1167,5880,1960,194,1960,4144,3,4,203722056,646996836,285368396,1310164015,98130748
5,4,30,47,19,36,42,1032.5,1106.5,9576,684,152,684,5304,14,3,203722056,646996836,285368396,1310164015,98130748
6,3,20.5,23,16,21,30,1086.5,1106.5,3024,336,104,336,2556,9,3.4,203722056,646996836,285368396,1310164015,98130748
7,3,18,24,12,17,34,1062.5,1129.5,2040,204,92,204,2176,10,3.4,203722056,646996836,285368396,1310164015,98130748
8,3,26.5,24,24,16,30,1080.5,1129.5,3456,384,110,384,2784,9,3.4,203722056,646996836,285368396,1310164015,98130748
9,4,31,43,17,30,39,1103,1167,6630,510,133,510,4176,13,3,203722056,646996836,285368396,1310164015,98130748
10,4,33.5,43,21,26,60,1134,1167,10920,546,154,546,6186,20,3,203722056,646996836,285368396,1310164015,98130748
11,3,36,25,29,19,34,1103,1210,5510,551,130,551,3815,10,3.4,203722056,646996836,285368396,1310164015,98130748
12,3,36,18,18,17,34,1103,1235,3060,306,104,306,2686,10,3.4,203722056,646996836,285368396,1310164015,98130748
13,4,28.5,43,16,27,54,1139,1210,7776,432,140,432,5076,18,3,203722056,646996836,285368396,1310164015,98130748
14,4,36,39,19,26,60,1100,1266.5,9880,494,150,494,5894,20,3,203722056,646996836,285368396,1310164015,98130748
15,3,36,28,32,24,34,1100,1305.5,7680,768,146,768,4576,10,3.4,203722056,646996836,285368396,1310164015,98130748
16,4,31.5,38,19,26,78,1136,1266.5,12844,494,168,494,7514,26,3,203722056,646996836,285368396,1310164015,98130748
17,3,31.5,29,12,17,34,1136,1304.5,2040,204,92,204,2176,10,3.4,203722056,646996836,285368396,1310164015,98130748
18,2,53.5,47,35,36,113,1114,1056,36540,1260,255,1260,17306,29,3.9,203722056,646996836,285368396,1310164015,98130748
19,2,53.5,50.5,35,36,113,1114,1103,36540,1260,255,1260,17306,29,3.9,203722056,646996836,285368396,1310164015,98130748
20,3,26,48,13,30,34,1104,966.5,3900,390,120,390,3314,10,3.4,203722056,646996836,285368396,1310164015,98130748
21,4,37.5,48,20,36,81,1130,966.5,19440,720,193,720,9792,27,3,203722056,646996836,285368396,1310164015,98130748
22,5,63.5,34.5,59,27,12,1104,1014.5,4779,1593,184,1593,3657,3,4,203722056,646996836,285368396,1310164015,98130748
23,5,69.5,42,66,32,8,938,1111.5,4224,2112,204,2112,3680,2,4,203722056,646996836,285368396,1310164015,98130748
24,4,38,36.5,19,26,78,935,1216.5,12844,494,168,494,7514,26,3,203722056,646996836,285368396,1310164015,98130748
25,4,34.5,36.5,19,26,78,973,1216.5,12844,494,168,494,7514,26,3,203722056,646996836,285368396,1310164015,98130748
26,5,74.5,43.5,71,24,12,1032.5,1056,5112,1704,202,1704,3984,3,4,203722056,646996836,285368396,1310164015,98130748
27,2,52.5,61.5,41,49,117,1188,1006.5,60270,2009,297,2009,23069,30,3.9,203722056,646996836,285368396,1310164015,98130748
28,3,24,32,22,22,20,1188,1075,2904,484,108,484,2244,6,3.4,203722056,646996836,285368396,1310164015,98130748
29,1,23.5,32,17,21,32,1212,1075,3570,357,108,357,2789,10,3.2,203722056,646996836,285368396,1310164015,98130748
30,3,22,46.5,19,30,23,1188,1107,3990,570,121,570,2824,7,3.4,203722056,646996836,285368396,1310164015,98130748
31,3,25.5,46.5,10,35,20,1210,1107,2100,350,110,350,2150,6,3.4,203722056,646996836,285368396,1310164015,98130748
32,4,37,43,19,26,72,970.5,966.5,11856,494,162,494,6974,24,3,203722056,646996836,285368396,1310164015,98130748
33,4,37,43.5,20,28,42,970.5,1009.5,7840,560,138,560,4592,14,3,203722056,646996836,285368396,1310164015,98130748
34,4,40.5,40,27,29,54,1251.5,1167,14094,783,166,783,6831,18,3,203722056,646996836,285368396,1310164015,98130748
35,4,40.5,46,23,32,48,1251.5,1207,11776,736,158,736,6016,16,3,203722056,646996836,285368396,1310164015,98130748
36,3,35,32,16,17,27,940,1301.5,2176,272,93,272,2054,8,3.4,203722056,646996836,285368396,1310164015,98130748
37,3,32.5,28,19,26,34,975,1266.5,4940,494,124,494,3554,10,3.4,203722056,646996836,285368396,1310164015,98130748
38,4,32.5,39,21,24,54,975,1294.5,9072,504,144,504,5364,18,3,203722056,646996836,285368396,1310164015,98130748
