Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,356268,1.031051637,109581.5,4.9442867749613155
2,5068597,15.171846882,522941.25,14.96016381043738
3,215248,0.505178345,70345.0,4.540330745865677
4,473567,1.136017654,68126.25,9.805258063347292
5,39556,0.073140512,45510.0,1.3920326576576576
