ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,71.5,67.5,56,49,85,901.5,1112.5,60368,2744,295,2744,20594,22,3.9,539028875,11893228392,130798681,1442297948,124138300
2,2,40.5,62.5,24,50,93,1247,949.5,28800,1200,241,1200,14964,24,3.9,539028875,11893228392,130798681,1442297948,124138300
3,2,86,67,69,54,117,987,1026.5,111780,3726,363,3726,32508,30,3.9,539028875,11893228392,130798681,1442297948,124138300
4,2,76.5,67.5,59,54,113,1087,944.5,92394,3186,339,3186,28724,29,3.9,539028875,11893228392,130798681,1442297948,124138300
5,2,66.5,55.5,49,41,113,1166.5,1192,58261,2009,293,2009,22349,29,3.9,539028875,11893228392,130798681,1442297948,124138300
6,2,71.5,60.5,56,49,101,901.5,1187,71344,2744,311,2744,23954,26,3.9,539028875,11893228392,130798681,1442297948,124138300
7,2,61.5,47.5,49,36,39,1171.5,1267,17640,1764,209,1764,8394,10,3.9,539028875,11893228392,130798681,1442297948,124138300
8,1,61.5,32,43,18,32,1087,1026.5,7740,774,154,774,4678,10,3.2,539028875,11893228392,130798681,1442297948,124138300
9,1,61.5,35,43,26,22,1087,1058.5,7826,1118,160,1118,4154,7,3.2,539028875,11893228392,130798681,1442297948,124138300
10,2,39.5,75.5,29,57,113,1247,1172,47937,1653,285,1653,21089,29,3.9,539028875,11893228392,130798681,1442297948,124138300
11,2,77.5,67,66,56,85,1155.5,1026.5,81312,3696,329,3696,24436,22,3.9,539028875,11893228392,130798681,1442297948,124138300
12,2,51,65.5,36,47,50,987,1112.5,21996,1692,216,1692,9992,13,3.9,539028875,11893228392,130798681,1442297948,124138300
13,3,35,30,31,26,20,1038,1112.5,4836,806,134,806,3086,6,3.4,539028875,11893228392,130798681,1442297948,124138300
14,4,35,35.5,21,25,81,1038,1142.5,14175,525,173,525,7977,27,3,539028875,11893228392,130798681,1442297948,124138300
15,1,62.5,34,43,22,32,1170.5,943.5,9460,946,162,946,5106,10,3.2,539028875,11893228392,130798681,1442297948,124138300
16,4,36,34.5,25,24,51,1170.5,977.5,10200,600,149,600,5598,17,3,539028875,11893228392,130798681,1442297948,124138300
17,4,26.5,34.5,16,24,63,1206.5,977.5,8064,384,143,384,5424,21,3,539028875,11893228392,130798681,1442297948,124138300
18,2,72.5,57.5,56,41,117,1087,1190,68880,2296,311,2296,24994,30,3.9,539028875,11893228392,130798681,1442297948,124138300
19,2,72.5,70.5,58,53,78,1087,1112.5,61480,3074,300,3074,20390,20,3.9,539028875,11893228392,130798681,1442297948,124138300
20,5,86,41.5,77,28,8,987,1267,4312,2156,218,2156,3836,2,4,539028875,11893228392,130798681,1442297948,124138300
21,2,34,49.5,21,38,109,1087,1267,22344,798,227,798,13660,28,3.9,539028875,11893228392,130798681,1442297948,124138300
22,2,43.5,49.5,28,38,85,1121,1267,23408,1064,217,1064,12284,22,3.9,539028875,11893228392,130798681,1442297948,124138300
23,2,66.5,72.5,49,62,101,1166.5,1112.5,78988,3038,323,3038,25460,26,3.9,539028875,11893228392,130798681,1442297948,124138300
24,2,86,62.5,69,46,39,987,1185,31740,3174,269,3174,12144,10,3.9,539028875,11893228392,130798681,1442297948,124138300
25,2,86,69.5,68,54,78,987,942.5,73440,3672,322,3672,22704,20,3.9,539028875,11893228392,130798681,1442297948,124138300
26,2,81.5,70.5,69,54,117,891.5,868,111780,3726,363,3726,32508,30,3.9,539028875,11893228392,130798681,1442297948,124138300
27,4,38,66.5,22,47,81,891.5,945.5,27918,1034,219,1034,12212,27,3,539028875,11893228392,130798681,1442297948,124138300
28,2,43.5,66.5,27,51,62,929.5,945.5,22032,1377,218,1377,11049,16,3.9,539028875,11893228392,130798681,1442297948,124138300
29,2,86,67.5,69,57,109,987,868,110124,3933,361,3933,31401,28,3.9,539028875,11893228392,130798681,1442297948,124138300
30,2,76.5,69.5,66,55,97,1087,868,90750,3630,339,3630,27104,25,3.9,539028875,11893228392,130798681,1442297948,124138300
31,1,62.5,30,43,27,35,1170.5,868,12771,1161,175,1161,6061,11,3.2,539028875,11893228392,130798681,1442297948,124138300
32,3,28,38.5,20,25,27,1170.5,898,4000,500,117,500,2930,8,3.4,539028875,11893228392,130798681,1442297948,124138300
33,4,34.5,38.5,20,27,78,1198.5,898,14040,540,172,540,7872,26,3,539028875,11893228392,130798681,1442297948,124138300
34,2,56.5,74.5,46,55,113,1247,868,73370,2530,315,2530,25356,29,3.9,539028875,11893228392,130798681,1442297948,124138300
35,2,75.5,67,59,54,113,897.5,1026.5,92394,3186,339,3186,28724,29,3.9,539028875,11893228392,130798681,1442297948,124138300
36,1,54.5,28,38,23,28,1247,1026.5,7866,874,150,874,4290,9,3.2,539028875,11893228392,130798681,1442297948,124138300
37,5,54.5,39,53,28,8,1247,1054.5,2968,1484,170,1484,2780,2,4,539028875,11893228392,130798681,1442297948,124138300
38,2,83.5,55.5,66,36,109,889.5,1267,66528,2376,313,2376,24612,28,3.9,539028875,11893228392,130798681,1442297948,124138300
39,4,36,43.5,20,30,66,889.5,1329.5,13200,600,166,600,7200,22,3,539028875,11893228392,130798681,1442297948,124138300
40,3,47.5,43.5,30,28,17,925.5,1329.5,4200,840,133,840,2812,5,3.4,539028875,11893228392,130798681,1442297948,124138300
41,2,40,57.5,28,43,117,987,1315.5,36120,1204,259,1204,17818,30,3.9,539028875,11893228392,130798681,1442297948,124138300
42,2,46,57.5,28,46,85,1027,1315.5,28336,1288,233,1288,13868,22,3.9,539028875,11893228392,130798681,1442297948,124138300
43,2,77.5,49.5,61,39,93,1087,1323.5,57096,2379,293,2379,20979,24,3.9,539028875,11893228392,130798681,1442297948,124138300
44,2,61.5,51.5,49,41,113,1171.5,1321.5,58261,2009,293,2009,22349,29,3.9,539028875,11893228392,130798681,1442297948,124138300
45,2,57.5,69.5,44,58,97,827,868,63800,2552,301,2552,22340,25,3.9,539028875,11893228392,130798681,1442297948,124138300
46,1,57.5,39,38,27,35,827,944.5,11286,1026,165,1026,5576,11,3.2,539028875,11893228392,130798681,1442297948,124138300
47,1,57.5,28.5,40,21,32,827,983.5,8400,840,154,840,4744,10,3.2,539028875,11893228392,130798681,1442297948,124138300
48,4,42.5,37,30,26,69,1310.5,868,17940,780,181,780,8508,23,3,539028875,11893228392,130798681,1442297948,124138300
49,4,42.5,37.5,24,27,48,1310.5,905,10368,648,150,648,5544,16,3,539028875,11893228392,130798681,1442297948,124138300
50,2,58.5,62.5,44,43,109,1294.5,949.5,52976,1892,283,1892,20858,28,3.9,539028875,11893228392,130798681,1442297948,124138300
51,2,63.5,67,45,56,117,827,1026.5,75600,2520,319,2520,26154,30,3.9,539028875,11893228392,130798681,1442297948,124138300
52,1,44.5,67,30,58,16,1308.5,1026.5,8700,1740,192,1740,4556,5,3.2,539028875,11893228392,130798681,1442297948,124138300
53,4,29.5,64.5,17,46,51,865,1112.5,13294,782,177,782,7208,17,3,539028875,11893228392,130798681,1442297948,124138300
54,2,67.5,63.5,54,50,85,827,1184,59400,2700,293,2700,20380,22,3.9,539028875,11893228392,130798681,1442297948,124138300
55,5,106,52.5,96,36,8,1247,1112.5,6912,3456,272,3456,5568,2,4,539028875,11893228392,130798681,1442297948,124138300
56,1,59.5,37,40,34,32,1293.5,1172,13600,1360,180,1360,6096,10,3.2,539028875,11893228392,130798681,1442297948,124138300
57,1,59.5,38.5,40,34,32,1293.5,1209,13600,1360,180,1360,6096,10,3.2,539028875,11893228392,130798681,1442297948,124138300
58,2,55.5,48,36,36,101,827,1267,33696,1296,245,1296,15840,26,3.9,539028875,11893228392,130798681,1442297948,124138300
59,2,55.5,58,44,45,101,827,1315,51480,1980,279,1980,19958,26,3.9,539028875,11893228392,130798681,1442297948,124138300
