Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,58908,0.170660901,19034.750000000004,4.693958046973046
2,1084771,3.250295772,125008.99999999999,13.453022298286085
3,127066,0.297953892,45512.499999999985,4.157578732106341
4,569595,1.366289415,86017.00000000003,9.349117767747225
5,27870,0.051623196,32715.749999999964,1.338890023179566
