Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,186376,0.540208784,49675.5,6.107584670085694
2,838504,2.50956273,90086.25,14.639645577355362
3,231430,0.545581539,74154.75,4.657499786173204
4,466837,1.121514743,67521.5,9.702021094196498
5,25800,0.047795328,28972.0,1.4352469959946594
